sliding_window,lag_price_window,percentile,data_points,mse,mae,r2,worst_avg_error
7,1,100,2252,970.2763769761187,18.855394684834792,0.7152978266119121,19.835092894312343
7,1,99,2229,754.4406415330362,17.564784428082994,0.7721582046151088,19.04939906928148
7,1,95,2139,455.4166976584477,14.61984331420002,0.8482484669081196,19.835092894312343
7,1,85,1914,198.68351346000503,10.390433972945692,0.9249795992268324,22.021372846278
7,1,75,1689,100.93517257270409,7.736514138266345,0.954039362700507,24.60021757501406
7,2,100,2252,2477.0741357043926,24.787050158482135,0.2731675151400521,26.078793029857536
7,2,99,2229,1305.1268750836148,21.765761872737606,0.6084882833089214,25.04222462903059
7,2,95,2139,705.2378075138986,17.54700615492866,0.7701913957045201,26.078793029857536
7,2,85,1914,284.3729672498854,12.059478063886747,0.8936033187281678,28.988024595353735
7,2,75,1689,134.19195138166185,8.699780654418834,0.9462087917767106,32.482090091055035
7,4,100,2252,2797.8703251053585,24.350613412332073,0.1790382809297878,25.620727610209098
7,4,99,2229,1252.306122321975,20.980124716342957,0.6271854468555813,24.601510884443172
7,4,95,2139,671.9262047046794,16.827487926504375,0.7884865957002738,25.620727610209098
7,4,85,1914,257.20067880134246,11.320916816611206,0.907400910822698,28.486218451934064
7,4,75,1689,113.074537536691,8.005053382234527,0.9544419051989955,31.929049111935385
7,6,100,2252,796.1315123001777,16.330803730017763,0.7663960730848706,17.177934579439253
7,6,99,2229,592.9755878869448,15.062359802602064,0.8190591011016984,16.499300134589504
7,6,95,2139,348.7560739130435,12.3622487143525,0.8888370965369763,17.177934579439253
7,6,85,1914,138.96889273772206,8.48014106583072,0.9511315476120377,19.093994778067884
7,6,75,1689,65.14455660153936,6.139911190053286,0.973245006086744,21.37719952634695
10,1,100,2249,775.5980832448911,17.13152375583127,0.7727031705590628,18.022940269827757
10,1,99,2226,609.5030030479741,15.993135324567296,0.8123028984351778,17.308007673535567
10,1,95,2136,377.9138941168548,13.414483837120082,0.8739089487084684,18.022940269827757
10,1,85,1911,168.61828830709175,9.60599680943729,0.9342411059430797,20.001344759535385
10,1,75,1687,84.39882860406517,7.147234075614682,0.9626515037019628,22.31295043477419
10,2,100,2249,1023.1729933007083,18.783407807919858,0.700148849809092,19.760740730143294
10,2,99,2226,752.0223715134363,17.33089095414297,0.7691984543292245,18.976826019766285
10,2,95,2136,446.0831756351288,14.333742000037864,0.8548044926365931,19.760740730143294
10,2,85,1911,193.74462546596618,10.12757434778348,0.9291246898965495,21.94283935939254
10,2,75,1687,94.41268373827174,7.432017898888438,0.9582482684357474,24.518635695763617
10,4,100,2249,6848.278476094442,33.9318184894522,-1.0069569772948936,35.70968931344247
10,4,99,2226,2531.4310707110862,28.089450821954454,0.22832620429992423,34.28194028979529
10,4,95,2136,1133.8945997424983,21.62873884898357,0.6190581494287168,35.70968931344247
10,4,85,1911,448.3738831096546,14.502584313966612,0.8376771769183555,39.744198788095154
10,4,75,1687,189.53818704486466,9.990219880395133,0.9253546923799734,44.62135144093026
10,6,100,2249,2235.4251397969715,23.70386655349549,0.3448861495342507,24.937272827571142
10,6,99,2226,1154.9879793916307,21.146793980813822,0.6541597140313726,23.94804105597512
10,6,95,2136,694.6917843476699,17.456991666769145,0.775249182011611,24.937272827571142
10,6,85,1911,278.0330211828619,11.970687727585913,0.9021594606181782,27.698981304039417
10,6,75,1687,128.58588328743141,8.629874729840415,0.9513925078746549,30.996042090701884
15,1,100,2244,716.4901188641252,16.763989899539535,0.7904698270986676,17.63820174231406
15,1,99,2221,563.2740127205147,15.683187891278132,0.825889061221,16.937200196497653
15,1,95,2131,363.76140218928583,13.299403516025611,0.8721340384483159,17.63820174231406
15,1,85,1907,162.1687215183618,9.584460538688512,0.9361117068296979,19.56003786799614
15,1,75,1683,87.07202201729028,7.2987510967020865,0.9596451349334775,21.80514748541856
15,2,100,2244,856.4383107144776,17.820691752660693,0.7495434164426207,18.749010811471262
15,2,99,2221,632.1824937630133,16.51803906797085,0.8093076332120801,18.004513922256738
15,2,95,2131,406.3960614060663,13.981540577209069,0.8659770534311506,18.749010811471262
15,2,85,1907,183.49947621764727,10.061818596472799,0.9296732720401992,20.79465593217272
15,2,75,1683,94.76790026129757,7.547382070134784,0.9573457227334645,23.201614795349737
15,4,100,2244,1337.8064466965563,20.67561474093188,0.6087722514174625,21.757212278345545
15,4,99,2221,869.0744720121039,18.7768267479756,0.7364471962886989,20.88920670502065
15,4,95,2131,531.279335024185,15.639309614246015,0.8319056702108638,21.757212278345545
15,4,85,1907,232.59313483607878,11.05639781716939,0.9174306072472357,24.157618013443777
15,4,75,1683,113.47710895239138,8.090323487513466,0.950907985062881,27.012381550636267
15,6,100,2244,4170.350026699221,30.370073224592087,-0.21957601249079217,31.963673991116288
15,6,99,2221,2005.7692299294677,26.28584777819713,0.39347034277766124,30.68406737454094
15,6,95,2131,1050.363005397021,20.97182521337533,0.6451301164808924,31.963673991116288
15,6,85,1907,423.0110132392874,14.182547477020014,0.8387721665709607,35.553080176869145
15,6,75,1683,185.5227957614889,9.872111277689642,0.9201130896636927,39.90837440312783
30,1,100,2229,692.4779286135278,16.539348499583962,0.7987913444750825,17.398523285026627
30,1,99,2206,523.15989092593,15.393026426167985,0.8409914768030371,16.711154053712228
30,1,95,2117,338.9467669785924,13.120205229850734,0.8830492739721469,17.398523285026627
30,1,85,1894,164.99036610520938,9.714604195342387,0.9353649293902998,19.29179999185394
30,1,75,1672,90.77532351056193,7.4539313921655195,0.959145723544146,21.476356460134454
