sliding_window,lag_price_window,percentile,data_points,mse,mae,r2,worst_avg_error
7,1,100,2252,803.7440519848644,17.771640682038022,0.7641623728272308,18.692416931252748
7,1,99,2229,630.7641929397863,16.613651360934817,0.8060258486710605,17.954301547457586
7,1,95,2139,397.96487447011714,14.051437736746681,0.864764826640034,18.692416931252748
7,1,85,1914,191.14201622216746,10.310353209649431,0.9226453019917619,20.734834651076447
7,1,75,1689,101.26363208630553,7.790236514140517,0.9512539967329601,23.128207642968516
7,2,100,2252,864.0270961880674,18.27307978108921,0.7464738934306798,19.217016207112156
7,2,99,2229,663.7166200946157,17.023369211518727,0.7988098070558706,18.460891730378155
7,2,95,2139,414.8522744540977,14.372940565462315,0.8573488559709338,19.217016207112156
7,2,85,1914,200.05222209585904,10.560425646776597,0.9204001793426264,21.307222061657477
7,2,75,1689,106.59639455434291,7.993980869533056,0.9503543163250434,23.771923638846893
7,4,100,2252,885.1189446417806,18.267356175786606,0.7402850432864987,19.21443327467887
7,4,99,2229,646.490442006651,16.91208462224489,0.8009247389638641,18.45529509849175
7,4,95,2139,413.6491374844426,14.35875774375327,0.8644543177299483,19.21443327467887
7,4,85,1914,197.69436158749215,10.530225690598803,0.9260021028791071,21.30809734830125
7,4,75,1689,104.05154548658253,7.961267306225444,0.9552528553745607,23.767268138196684
7,6,100,2252,796.1315123001777,16.330803730017763,0.7663960730848706,17.177934579439253
7,6,99,2229,592.9755878869448,15.062359802602064,0.8190591011016984,16.499300134589504
7,6,95,2139,348.7560739130435,12.3622487143525,0.8888370965369763,17.177934579439253
7,6,85,1914,138.96889273772206,8.48014106583072,0.9511315476120377,19.093994778067884
7,6,75,1689,65.14455660153936,6.139911190053286,0.973245006086744,21.37719952634695
10,1,100,2249,806.033594627308,17.785487418611474,0.7637837374285755,18.709271274362166
10,1,99,2226,631.7978368881962,16.624210689630985,0.8057810616691689,17.968607908561186
10,1,95,2136,410.7460461530407,14.126045168938235,0.8568996084936666,18.709271274362166
10,1,85,1911,189.07859655332985,10.217726563807979,0.9223066702823605,20.758255769424867
10,1,75,1687,98.1185205113055,7.672141717929739,0.9544197694385955,23.153694220243516
10,2,100,2249,799.1638865410788,17.627963751848892,0.7657969745689407,18.543993084226667
10,2,99,2226,627.4527414440252,16.472322925686875,0.8038020432252303,17.809467869680216
10,2,95,2136,400.2405989754522,13.943310881812069,0.8579921151804123,18.543993084226667
10,2,85,1911,185.09326180506469,10.093007415982886,0.9223056227319335,20.578034613664293
10,2,75,1687,95.4603263769643,7.562822495625602,0.9548646847464429,22.955890930285296
10,4,100,2249,872.1307644666498,18.05850086463908,0.7444132961342307,18.995784010325895
10,4,99,2226,643.1721506650788,16.72789266524082,0.8009003249300959,18.244371867882577
10,4,95,2136,402.3877280840411,14.125400881494363,0.8626349271479526,18.995784010325895
10,4,85,1911,192.24976547670906,10.343581233208454,0.9216392993024075,21.07619832676079
10,4,75,1687,102.30237789003321,7.82724874206214,0.949826928247848,23.50533500131461
10,6,100,2249,875.863484073282,18.32533125938071,0.7433193850608176,19.27602676617516
10,6,99,2226,654.4914785719978,17.003538680716982,0.8017713335312904,18.513927449392284
10,6,95,2136,411.7054814120902,14.392736874673945,0.8603447392125078,19.27602676617516
10,6,85,1911,201.12855663047992,10.628736457598807,0.9219626960115122,21.379224470441134
10,6,75,1687,108.7770564307317,8.08677379338096,0.9511925784235866,23.850326757367196
15,1,100,2244,823.9678872532457,18.314243517237916,0.7590390581310186,19.267869799264858
15,1,99,2221,653.3250067167704,17.179012163764046,0.8006517349075465,18.49507278955723
15,1,95,2131,436.33904321987484,14.717982762311914,0.8468085016819388,19.267869799264858
15,1,85,1907,208.80002795592665,10.785456295192246,0.914440460367011,21.37439631778405
15,1,75,1683,112.44224033089881,8.180115601066698,0.9461594674099577,23.845773732938095
15,2,100,2244,835.4977502613557,18.426597769804278,0.7556672681704706,19.386818956690863
15,2,99,2221,663.0711414587475,17.285237748080636,0.7958333116304505,18.61661797903464
15,2,95,2131,439.15209426297747,14.781219491384837,0.8425170579091312,19.386818956690863
15,2,85,1907,210.96651844748035,10.849126041425336,0.9158027958090893,21.510321262671216
15,2,75,1683,114.78990519590387,8.247503899242645,0.9461437814553427,23.998165907634878
15,4,100,2244,853.1822544978335,18.37432741028034,0.7504956166252714,19.333134584504073
15,4,99,2221,664.9724437074065,17.17059197702259,0.7956048267575351,18.56398501065695
15,4,95,2131,430.04542197219496,14.59715731234821,0.8486217025263552,19.333134584504073
15,4,85,1907,204.5166490585041,10.687380398860569,0.9190978912338573,21.441551487510136
15,4,75,1683,110.32388103220595,8.109978695854945,0.9500213957575143,23.923672461677697
15,6,100,2244,843.4476268124637,18.044119928087873,0.7533424084627908,18.983216333889292
15,6,99,2221,649.4815289310525,16.807216967064615,0.7982198981619935,18.23033098542512
15,6,95,2131,413.2417349951825,14.228789478434695,0.8567747062927843,18.983216333889292
15,6,85,1907,193.63573670831735,10.35074816814423,0.9217652645240909,21.057545992882506
15,6,75,1683,101.13343123069872,7.782487075903559,0.9519800303802852,23.4930068282211
30,1,100,2229,895.4044267968446,19.42764574525247,0.7398283563671504,20.43857468184448
30,1,99,2206,709.1715394627138,18.23146148132036,0.7775999025680285,19.62951962701824
30,1,95,2117,486.5416283175222,15.776279249109802,0.8306358436164463,20.43857468184448
30,1,85,1894,247.30347009905964,11.7792374499811,0.8963803901224209,22.668947663924335
30,1,75,1672,134.80077745756518,8.981318138416746,0.9328890940338062,25.253961478849156
30,2,100,2229,897.4260514466091,19.44375601566328,0.739240946485987,20.455580979058123
30,2,99,2206,713.4736015609575,18.25618081949882,0.7801486328567244,19.645713159719868
30,2,95,2117,488.3101267051241,15.783842597193036,0.8256998444473734,20.455580979058123
30,2,85,1894,246.5959559294247,11.762373868630462,0.8971371092645953,22.690323467300253
30,2,75,1672,134.33326888111245,8.967428117235471,0.9336172923255708,25.278252576682416
30,4,100,2229,900.2602621443259,19.435258033252808,0.7384174289406644,20.445428728283023
30,4,99,2206,710.4713757152078,18.223473630183058,0.7816300206701696,19.636845383421914
30,4,95,2117,489.13523684477974,15.769045355656656,0.8249449249928644,20.445428728283023
30,4,85,1894,244.3669538773665,11.711984640186143,0.8957605476526679,22.682494839248395
30,4,75,1672,133.23031801449633,8.92759758225738,0.9351560721363166,25.28238328691691
30,6,100,2229,891.6372212700902,19.345008463383618,0.7409229679465288,20.3527202951734
30,6,99,2206,704.3848718889349,18.140965026016946,0.7833764814268963,19.546001298677282
30,6,95,2117,484.6945817858625,15.693392008238964,0.8300362927773994,20.3527202951734
