sliding_window,lag_price_window,percentile,data_points,mse,mae,r2,worst_avg_error
7,1,100,2252,869.044446716306,18.141844522972622,0.7450016834151263,19.083288668473223
7,1,99,2229,683.9089061831395,16.941329099445653,0.791555457019166,18.32845670972562
7,1,95,2139,414.46343035071465,14.16467484033142,0.8610557325274911,19.083288668473223
7,1,85,1914,189.66872596599106,10.240013313600643,0.9271166987861552,21.177314979091324
7,1,75,1689,98.72677855774337,7.6963226544990695,0.9538689418242697,23.631940632621042
7,2,100,2252,1371.7810566230835,20.78172437772059,0.5974868011830282,21.859897650922683
7,2,99,2229,912.4938239008516,18.857586015657127,0.7203982148992912,20.99566394806468
7,2,95,2139,525.6696131871495,15.485594404001601,0.8236634637324454,21.859897650922683
7,2,85,1914,219.82476157693358,10.847698749069446,0.9179730525975438,24.262041273177275
7,2,75,1689,108.58875674082294,7.998565533669054,0.9536203488952603,27.123832978514223
7,4,100,2252,1579.6122939827117,20.797165286434637,0.5365041715135046,21.87849279322317
7,4,99,2229,923.9976528335662,18.546989044597026,0.7189531233175084,21.011328045659855
7,4,95,2139,510.5046687019986,15.05306890879404,0.8354935380320919,21.87849279322317
7,4,85,1914,199.46660915510384,10.341778802572229,0.9267392114649139,24.292929883022655
7,4,75,1689,96.02799214606574,7.600504156786946,0.9609598969971604,27.16536736296151
7,6,100,2252,796.1315123001777,16.330803730017763,0.7663960730848706,17.177934579439253
7,6,99,2229,592.9755878869448,15.062359802602064,0.8190591011016984,16.499300134589504
7,6,95,2139,348.7560739130435,12.3622487143525,0.8888370965369763,17.177934579439253
7,6,85,1914,138.96889273772206,8.48014106583072,0.9511315476120377,19.093994778067884
7,6,75,1689,65.14455660153936,6.139911190053286,0.973245006086744,21.37719952634695
10,1,100,2249,767.9041036359456,17.230806812820312,0.7749579687705024,18.124667099973728
10,1,99,2226,603.0688481241561,16.098099756719378,0.8169850966590295,17.40805987620142
10,1,95,2136,374.49913937890244,13.550697626119803,0.8728793443193369,18.124667099973728
10,1,85,1911,173.40231481596757,9.846688544316036,0.9332150251228034,20.102313797976485
10,1,75,1687,89.90395690070113,7.415075134514142,0.9601121606842297,22.411965793801926
10,2,100,2249,902.2010961634746,17.9657760826656,0.7356008825883769,18.899059276195597
10,2,99,2226,667.0810603851853,16.61812627668928,0.7974214845953453,18.15080839755846
10,2,95,2136,398.29045562194256,13.828150951005082,0.8674636943133576,18.899059276195597
10,2,85,1911,178.52000591709293,9.940468082155052,0.928446584628874,20.974996508837094
10,2,75,1687,92.24254073785052,7.463501806434479,0.959552804109741,23.40795438923609
10,4,100,2249,1610.5008226256243,21.84913723854135,0.5280265143728528,22.98842585947652
10,4,99,2226,1023.4981351927164,19.706162793660923,0.6888779373944723,22.064459478290456
10,4,95,2136,577.2550188242388,16.07399572553334,0.8079884716111599,22.98842585947652
10,4,85,1911,237.02480168806193,11.134315229964347,0.9139436171492039,25.547357125179722
10,4,75,1687,113.83254576987726,8.124059629320245,0.950262759605852,28.571978444144598
10,6,100,2249,1321.2321570741508,20.665199938785918,0.6127996100738907,21.7403932495465
10,6,99,2226,902.5519834515663,18.84564712779346,0.727069933433566,20.878152107357067
10,6,95,2136,519.1135097836485,15.484878365219448,0.8326930004377919,21.7403932495465
10,6,85,1911,216.84073964396885,10.874155183369577,0.9220758900661712,24.124871922407117
10,6,75,1687,107.59637583317658,8.08130645179885,0.9572460738699815,26.940666856072813
15,1,100,2244,732.3448200667665,17.156942707492362,0.7858332826484038,18.049195697217456
15,1,99,2221,576.893826288262,16.069599747624512,0.8240246563595263,17.33407278484994
15,1,95,2131,375.3055412557746,13.683950183144248,0.8676100579165884,18.049195697217456
15,1,85,1907,174.87518744937103,10.007567995497904,0.930988927352661,20.013476578409662
15,1,75,1683,95.77323698655167,7.671699637087282,0.9557742930557893,22.30705683711767
15,2,100,2244,818.7236092369475,17.744947890609968,0.7605726933488213,18.669973349175315
15,2,99,2221,613.7333563968076,16.503529242775926,0.8149198838714423,17.927952262451463
15,2,95,2131,396.7110069209911,14.023759823637292,0.8665505966474129,18.669973349175315
15,2,85,1907,187.76525604220146,10.267480041471522,0.9265421256831253,20.708444470751814
15,2,75,1683,99.98284345182832,7.781055380859659,0.9546765101105896,23.08880333154809
15,4,100,2244,1042.9812501362492,18.779780307219845,0.6949908506479501,19.76026126442805
15,4,99,2221,693.8299985998846,17.170465377494097,0.7869987028174155,18.97369098315844
15,4,95,2131,432.4329179047508,14.429751356384543,0.8592287378242496,19.76026126442805
15,4,85,1907,197.69957517126565,10.411665112166842,0.9247136631511048,21.920808760837325
15,4,75,1683,100.67829041423617,7.771350716874116,0.9540817965444502,24.476223502556444
15,6,100,2244,1733.4820865357801,21.905131908211732,0.49306097634811274,23.048320711053623
15,6,99,2221,997.1275147603064,19.55237853127505,0.6916215171984235,22.131261078788107
15,6,95,2131,566.077852908037,15.999772069551165,0.8098353384055501,23.048320711053623
15,6,85,1907,232.11377939595883,11.131276399573801,0.9117862062813369,25.596538142735675
15,6,75,1683,115.66180677551206,8.221559429888176,0.9495371962725999,28.631214427398533
30,1,100,2229,720.1273795579386,17.220764712772002,0.7907574294279041,18.116032532662114
30,1,99,2206,548.5215138023899,16.068196473906525,0.8334043528483732,17.39961927047084
30,1,95,2117,364.6187183860988,13.816030814109245,0.8740116055496271,18.116032532662114
30,1,85,1894,185.19886670097648,10.390934964405595,0.928084596929593,20.080280294398424
30,1,75,1672,105.7514862609851,8.072681371028997,0.9531029080120521,22.343572375018226
30,2,100,2229,744.3125878712013,17.349603540422503,0.7837300960686375,18.25091636537782
