Datetime,Return,SMA_3,SMA_5,SMA_7,SMA_10,SMA_30,SMA_50,SMA_60,SMA_100,SMA_200,EMA_12,EMA_26,ROC_12,ROC_50,RSI_5,RSI_7,RSI_14
2018-08-05 14:00:00,-0.0267202988076425,-0.005339386997385647,-0.0011540859285903294,0.015970610393049166,-0.000835084459868599,0.0030586481627143977,0.007187554575653176,0.0023172296252728366,0.02728472505650575,0.0472030189523641,0.0006711228612975685,0.002550625340051625,-193.59099425294693,-70.60767131159325,40.39909678688101,43.75339881930899,47.317026812666036
2018-08-06 14:00:00,0.0433948339483394,0.001770837566900954,0.0070849336547422915,0.005753010558971193,0.005504688832051861,0.005498432636640924,0.0050674512546199655,0.0031006264471588304,0.0350234592901957,0.047834659568058456,0.007244001490073235,0.005576122273998867,-477.97449670699007,-70.95392640673398,60.68451129885823,57.27902979868207,53.30167730541956
2018-08-07 14:00:00,-0.0520582826425235,-0.011794582500608811,-0.004936321937268368,-0.002061982619590806,0.004159236251869912,0.003893854146988435,0.003041423934812823,0.0032592351222768753,0.006699138146013457,0.04779007212596498,-0.0018794268380185695,0.001306907094997211,-465.05199848911866,-205.71694358536496,38.42767214493293,41.44850631764758,45.6919177028828
2018-08-08 14:00:00,0.0149231457991345,0.002086565701650189,-0.006364524828537388,-0.0002443526528110629,0.011805396985629513,0.0022153588210758112,0.0027229714279099417,0.0032254683432229037,0.0075508829950225185,0.04834384273139905,0.0007055843369280566,0.002315517369377751,-174.60491512190555,-51.62012410280589,53.41452547751467,52.2520338317719,50.98059504885179
2018-08-09 14:00:00,-0.0294074400823408,-0.022180858975243207,-0.009973608357006707,-0.005595129138506863,-0.002627150301293088,0.0013582824888469043,0.0021959551873956835,0.0020642772351398887,0.006246394235679279,0.04714527204465311,-0.003927188650651768,-3.4331330749549135e-05,-23.822336246472666,862.0876186938937,44.46152997739989,45.736022220675835,47.671742739290266
2018-08-10 14:00:00,0.0484775034085742,0.011331069708456022,0.005065952086236633,-0.0018217944023504909,0.001955933078823282,0.002448778159566948,0.0033171915553896615,0.003940340532220187,0.0075321352588976435,0.04721441356962565,0.004135071666152228,0.003559137909200358,-178.77594303893312,-739.1810396232677,59.404751810973735,56.78272881612367,53.39495831593562
2018-08-11 14:00:00,-0.0511486779367141,-0.010692871536826845,-0.013842750290774067,-0.007505602330453333,-0.003378908318015758,-0.0005594892986105487,0.0026519415738911517,0.004486167651354049,0.007243794399460495,0.04730772049650322,-0.0043701205804425915,-0.0004932928942007124,-144.50883529443027,185.96760846435637,41.53569004429177,43.55171275176484,46.40361950716372
2018-08-12 14:00:00,-0.0558854880462921,-0.01951888752481061,-0.014608191371527787,-0.011672057935974704,-0.009772256654397949,-0.0016365897542287785,0.0016335695613096796,0.0019389549998270383,0.0055661209913627566,0.04693067528804679,-0.012295561729034824,-0.004596418461022296,-2211.5400233492096,1025.1611593320242,40.806183740935154,42.99598242896753,46.09458485529925
2018-08-13 14:00:00,0.0930645161290322,-0.004656549951324608,0.0010200826944517544,-0.004576389053018591,-0.0026722210670426876,0.003289922256889908,0.0020772226126756833,0.0031386500471341497,0.00654707808664382,0.04807414263327383,0.003913681018360104,0.0026377248419447033,4130.71290322561,31.295244585794457,64.98141937800202,61.17218462916165,56.01442780193701
2018-08-14 14:00:00,-0.043824701195219,-0.0022152243708262443,-0.0018633695281238872,-0.003400163131975092,-0.005918488942565167,0.0018502494759325212,0.001281524113942217,0.003933400787592645,0.0045615009776042515,0.04766294595656602,-0.0034306854760366816,-0.0008039363459933489,-644.5418326693346,984.8299111247236,44.22992710261968,45.58693977799846,47.38424877240178
2018-08-15 14:00:00,-0.0094135802469135,0.013275411562299956,-0.013441586259221427,-0.006876838281410521,-0.004187817086492267,0.0010602729915115982,0.001049570761734055,0.005291659298628935,0.004325483934987982,0.047440697002287806,-0.004351130825402345,-0.0014416877460615082,-142.66457521117601,-531.0074955908134,49.315872647467785,49.37000551858944,49.490951937300686
2018-08-16 14:00:00,0.0361427013553514,-0.005698526695593645,0.004016689599191672,0.0024874676382597933,-0.004913030345791068,0.0006792185400806981,0.002002810841144941,0.00340403765455146,0.004669639791373965,0.04738408070573628,0.0018786895100982317,0.0013423410762653737,-418.1009503037898,-413.75772095510797,55.961852192414646,54.279614030488446,52.21855389749504
2018-08-17 14:00:00,-0.0392422192151556,-0.004171032702239179,0.007345343365418973,-0.010043921307987322,-0.003631424003054278,-0.0005392229270353919,0.0013219034647158428,0.0019292826118349727,0.004434114150946546,0.04691706260478597,-0.00444760413994082,-0.0016639226490250687,46.86295051435428,655.1154303522493,44.02191194757751,45.72043120195734,47.63445568721114
2018-08-18 14:00:00,-0.0275430359937401,-0.010214184617848046,-0.01677616705913549,-0.006671686744705321,-0.007878042182341737,-0.0014223730583226353,0.002442722339585383,0.000956135826201328,0.00399753472812598,0.04672711245307554,-0.008000747502063787,-0.003580894007892849,-163.47077172026854,-67.04747000521665,46.24673755820374,47.22712215664946,48.39164561493012
2018-08-19 14:00:00,0.0011264885741872,-0.02188625554490278,-0.007785929105254249,0.001472881343934578,-0.0048246493166889375,-0.0011898916653039185,0.003463697438414091,0.001025854436714913,0.0074495856852348575,0.047068338116285455,-0.006596557336486712,-0.0032321990018128453,-102.16389883992645,-102.25648524428017,52.08069655319609,51.1072331160524,50.28863342482555
2018-08-20 14:00:00,0.1019128757434495,0.025165442774632257,0.01447936209281835,0.0027369327174227636,0.0005188879167985924,0.0032579834788844676,0.0018765004078285371,0.002850807615624483,0.009372788030054372,0.047850431564770146,0.010097201598888092,0.004556325053391772,582.9181803568532,-43.779256109431046,67.55467705155294,62.43501269712342,56.36133641783321
2018-08-21 14:00:00,0.0371991247264769,0.046746163014704585,0.014690646767043453,0.014311764991950748,0.009353668183117692,0.0055362141795474345,0.003374677145855071,0.0037688960087622412,0.0042608151051145736,0.04852547407541251,0.014266728233901755,0.00697431021436104,-226.49562363238482,-198.64600544813112,53.64987089293958,53.201525598898435,51.97128904231023
2018-08-22 14:00:00,0.0008438818565401,0.04665196077548888,0.022707866981382593,0.01577711672101555,0.015026605173400912,0.0030513499510179186,0.0033979527356410226,0.0038657421633248846,0.0042170053698453065,0.04733267538032887,0.012201674945076884,0.006520204410078007,-98.25922995780586,-363.7974683544498,46.874587500643315,48.50041702579358,49.63240647199854
2018-08-24 14:00:00,-0.0228621038923455,-0.01694218043876661,0.01765709183072515,0.008838415962010421,0.004935581362735583,0.0007600296674963886,0.002521344272184221,0.001890533655407778,0.0028790983250203215,0.04741730446758798,0.0014686683016712347,0.001920655942506677,-59.091161781734925,191.608468014611,43.15314703200565,45.72351924168789,48.17069979173915
2018-08-25 14:00:00,-0.0343551014363987,-0.028675174869746207,-0.00959650360524449,0.007865263755916336,0.002441429243787062,-0.0008604907675246048,0.001485911329087597,0.001281547175409556,0.0023676528443208875,0.04687584319330802,-0.004042680888801063,-0.0007664371966714992,-136.9153602956104,-297.25554074732264,40.43736166772071,43.956923541609456,47.367620946180836
2018-08-26 14:00:00,0.0243827633798496,-0.01094481398296481,-0.01215977587456995,0.011187588728153822,0.001265435446236882,0.0006190313108325551,0.002569540602073717,0.0018799149419935978,0.0022829210846905725,0.04643579487595598,0.00033046438329903914,0.0010964665497374712,-155.6370328031115,-181.82492242737806,57.51740202965794,54.45028856267539,51.79117465825217
2018-08-27 14:00:00,0.027994011976048,0.006007224639833023,-0.0067297498506683675,0.000627751047096464,0.007989058565357244,0.002838956938057622,0.003207839400653653,0.0024330959814894094,0.0027749329825913454,0.0463583736314884,0.004586394782183495,0.0030888773220567696,-397.3790124668731,-813.9639471058025,58.43342930583192,55.05391835915543,52.05795802296523
2018-08-28 14:00:00,-0.017474879860201,0.011633965165232256,-0.004463061966609649,-0.007182821036714664,0.008995874178711153,0.004307742993999638,0.001552781691919369,0.003534914312773011,0.0018685175173226698,0.047712280370977425,0.001192352529508957,0.001565636049296935,-148.34967837182325,-126.76993530342844,43.62778022912077,46.083127045389446,48.424353212249734
2018-08-29 14:00:00,0.1142730102267675,0.04159738078087156,0.022963960857212952,0.009021340159032106,0.020310526343969182,0.004286242241995715,0.003912144898764191,0.006271502256006606,0.0032022710704367485,0.04803052042211126,0.018589376790625656,0.009914330432813274,-391.1991536468318,-3192.5133392617627,70.6044060674265,65.23356663412238,57.648624470150665
2018-08-30 14:00:00,-0.0029263101888802,0.03129060672589549,0.02924971910671665,0.012718770029262734,0.009826607750736212,0.004100476248786024,0.0035383660292471293,0.0032015182983131498,0.0027423556569583325,0.04706010858165665,0.01527927110147091,0.008963171868243388,-89.37549880287241,-118.56485611004264,46.08265710970249,47.66365409799042,49.216048996808176
2018-08-31 14:00:00,-0.0332177161152613,0.02604299464087539,0.01772962320769447,0.011239396854560477,0.0027849236665623924,0.0029198945105547718,0.002092024790769687,0.003276384899306291,0.002616614439946582,0.0477904741379207,0.007818196145050568,0.005838661647243041,-3048.7841134322216,-184.95721713058896,41.433486652882685,44.08339363531544,47.29062933637427
2018-09-01 14:00:00,-0.0774113426245343,-0.037851789642891875,-0.0033514477124219873,0.005088505256255393,-0.005040598781545047,7.12499124859688e-05,0.0010152474258339054,0.001991527482776678,0.001768105477433416,0.047588001603297014,-0.005294040588731719,-0.0003280053358515767,-175.9583537014556,228.3971864133976,34.994870047739894,39.08608206250096,44.55213367377825
2018-09-02 14:00:00,-0.0158540233323362,-0.04216102735737721,-0.0030272764068490277,-0.0006596071311997213,-0.0037451691867292068,-0.0011926895404412246,0.0017927838432777495,0.0017272937605710748,0.0018449498594946686,0.04619660006287796,-0.006918653318517024,-0.0014780807429985857,-142.61934507575097,-71.03274476620544,48.8376079597418,48.56183488072797,48.98363812233443
2018-09-03 14:00:00,0.1272036474164135,0.011312760486514384,-0.00044114896891983004,0.013513197931709634,0.011261405944146692,0.003426166121439032,0.004349547146935967,0.0039780212175113,0.0029625826783885967,0.04677005573739747,0.01371554679454921,0.008053899120661567,14973.63221884472,-20147.294832828724,68.39112455973661,63.82103004870161,57.487221509581424
2018-09-04 14:00:00,0.007145746258595,0.03949845678089082,0.00157326232057521,0.017030430234394777,0.015411490713646062,0.0045550342903136155,0.0042067477863935825,0.0038068412265140077,0.0028090595358542985,0.04793694281438165,0.012704808250556254,0.007986628538286265,-124.80445384203031,-49.9797761898347,48.81853188423339,49.456384593046096,49.960835879164236
2018-09-05 14:00:00,0.0321285140562248,0.05549263591041115,0.01464250835487243,0.0052955022100315335,0.016186065781283582,0.004179490293909795,0.0038978313695525115,0.004838961465275361,0.0030954433107109347,0.04713399935399838,0.01569307068219757,0.00977491635442986,-240.53174724213284,-32.46670894102725,52.36453292522192,52.07510347809314,51.38710385517915
2018-09-06 14:00:00,-0.0622568093385214,-0.0076608496745671495,0.017673415012075012,-0.003180283382774353,0.007160983649826642,0.003839539404043198,0.002706474686815541,0.003866696775515817,0.0023730717998147566,0.04640493276847343,0.003700781448240804,0.004439232969766804,81.21561787199752,2215.2615650672196,39.45518886290458,42.39376742270615,46.047095612351505
2018-09-07 14:00:00,-0.0183955739972336,-0.016174623093176684,0.017165104879095526,-0.0010628345087703955,0.007068914236123382,0.0027289154108309285,0.002359533847973325,0.002472137115953371,0.0025065288461876816,0.04705607567621011,0.00030134214893704934,0.002747765787026034,-175.44499247544707,1654.41217150764,47.039336265092565,47.66840149005528,48.714234913096774
2018-09-08 14:00:00,0.0023953783288714,-0.026085668335627813,-0.007796548938412891,0.010338125627430418,-0.004118848953666229,0.003789009357871335,0.002524400478878239,0.0025736459233591216,0.0024840932681032715,0.04761092076990594,0.0006235015612346417,0.002721663012347913,-91.4432474669193,-140.9609694237007,50.698591474269776,50.19057357974268,49.97659236986913
2018-09-09 14:00:00,0.0091369131290413,-0.002287760846440249,-0.00739831556432363,0.013908259407627204,-0.0029125266218740786,0.0024776563485535714,0.003337606313103107,0.0024632172540602613,0.002575462399393685,0.04680554150576392,0.0019332571870510507,0.0031968667246955714,-152.28598538093874,-128.98456174427938,52.0416589837294,51.082453868296696,50.40288809764579
2018-09-10 14:00:00,0.05446441008497,0.021998900514294286,-0.002931136358574592,0.003516939788849562,0.0058556859981490515,0.005998092615943042,0.005049850440670749,0.002719301658666248,0.005110255799920157,0.04637749249867485,0.010014973017500121,0.006994462529160344,-52.33834308128503,-274.857988577797,60.97634724435348,57.10708343807001,53.28544296518541
2018-09-11 14:00:00,-0.0233817701453104,0.013406517689567016,0.00484387148006761,-0.0008441339831369239,0.011258643246071443,0.007081549879309098,0.0030744188635160293,0.002722480062540161,0.003098959236053526,0.046293130433953195,0.004877012530913886,0.004744371219940289,699.0188543292402,-131.01449724391813,43.556228725961645,45.804114438459685,48.113557292942
2018-09-12 14:00:00,0.0550520762883808,0.02871157207601352,0.01953340153719049,0.00243066062145679,0.01834925320814314,0.005814468551287384,0.003604458894515335,0.004552195404088648,0.003391689168459279,0.046619168866173136,0.012596253108985718,0.008470867891676621,-265.73106982237135,92.82638239228696,58.4912431605909,56.03326875583729,53.05733532628423
2018-09-13 14:00:00,-0.0223076923076922,0.0031208712784594507,0.01459278740987777,0.008137677340146676,0.0033981192357325717,0.006531702180871611,0.0033879228364736853,0.004190975828402069,0.002829817907860487,0.0463802102490828,0.007226415352573731,0.006190974543575228,-71.18291512409174,94.30282375851816,44.10370822563261,46.03509092995698,48.18116675325483
2018-09-14 14:00:00,0.0195384211906635,0.017427601723784086,0.01667308902220221,0.013556819509846262,0.004637386728939421,0.007496768895457512,0.0034934810280023328,0.004278520943484557,0.003220586735151738,0.045746096642594616,0.009120570096895235,0.007179674295211396,-223.23951328375128,37.01066076174557,52.07466849766311,51.4968393832723,50.8144378121751
2018-09-15 14:00:00,-0.070096463022508,-0.024288578046512178,-0.00823908559929339,0.0032008421739349196,-0.0055851109789338575,0.003955463416195532,0.0024916097469694773,0.002317340978138117,0.00255571185857486,0.046068474687842434,-0.003066665767628339,0.0014555159753803304,-155.10570211327385,250.43152057412038,37.6855437098661,41.10134780066922,45.4827878487877
2018-09-16 14:00:00,-0.0145228215767634,-0.021693621136202584,-0.006467295885583989,-0.0001791199268943226,-0.0008117122027580574,0.004779443337475273,0.0029732284522482892,0.0021201102052199414,0.003026231674303288,0.04644072069706987,-0.004829151276726041,0.0002719354159622764,-303.2372974242565,-62.37977138678259,48.676301058778826,48.60577215373234,49.052044220619905
2018-09-17 14:00:00,0.0140350877192982,-0.02352806562665768,-0.014670693599400509,-0.00595473740770458,0.0024313539688951224,0.006165380794576549,0.004484699437403483,0.0023715038681269584,0.002997091026072542,0.04600473652131178,-0.0019269606619530806,0.0012914281791723448,-56.31578947368422,-122.80701754385962,53.89923475187351,52.25299661925514,50.83342316580627
2018-09-18 14:00:00,0.0647750865051903,0.02142911754924175,0.002745862163175994,0.0066390992566526625,0.008669324786527013,0.008287000725609985,0.003481840511769585,0.0035485545301530354,0.003242201627098044,0.04781937070870155,0.008334892748376671,0.005993921388507008,-204.04498269896197,-43.63366224227375,62.39777224568194,58.37597901730772,53.91649591195449
2018-09-19 14:00:00,-0.0122189002989732,0.022197091308505154,-0.003605602134751347,-0.0029710402558264792,0.006533743443725562,0.004482608190862563,0.003184529113641911,0.0038702958348735164,0.003760875568270749,0.047065275514205994,0.005172770741092075,0.004644823485730696,-33.57695551761132,-561.6707829629013,46.23203710377133,47.57528962170658,48.905097109598536
2018-09-20 14:00:00,-0.0222397683905777,0.010105472605213184,0.005965736791634713,-0.002961336839095837,-0.0011366744038292082,0.002501311753627409,0.002695739025196831,0.004018762966587423,0.00437746093521243,0.04637180846369152,0.000955457028527494,0.0026533722356337783,-1028.4449192230995,-1111.0198710356158,44.362223851345455,46.27523599042327,48.27616568437921
2018-09-21 14:00:00,0.018842530282638,-0.005205379468970916,0.012638807163514992,-0.003060749825956623,0.0030857556389656316,0.0031012667011640063,0.0029116297244989953,0.0030763083260909635,0.003596413527585525,0.04691668438968222,0.0037073144522368024,0.0038525691280044613,106.22424681644172,134.12700354827498,53.913990641929445,52.485400193459775,51.05517512539193
2018-09-22 14:00:00,-0.0664464993394979,-0.02328124581581248,-0.0034575102482442264,-0.002539326442669466,-0.009064101923822237,0.0018466606991972298,0.0011414165325994451,0.0014930320914590734,0.002721120401284491,0.04647460567768615,-0.007085579977260843,-0.0013547692769957133,-221.99985134482242,-401.1512723353975,37.29742552835066,41.005132522682445,45.580014211383116
2018-09-23 14:00:00,0.0117447290222159,-0.011953080011547946,-0.014063581744839104,0.0012131807857561482,-0.005658859790831429,0.0030002217963492764,0.0016035515618436475,0.0018801257319228336,0.003753665147733937,0.04664765412248455,-0.004188609361956729,-0.000384436069646705,-150.23028175038107,-203.36829630677875,53.6633149173822,52.190272462146524,50.79025481976438
2018-09-24 14:00:00,-0.0081118881118881,-0.020937886143056642,-0.01324217930742209,-0.0019506729044133236,-0.008423890721086586,0.0038749955738329634,0.0019757197757587354,0.0015072524031541801,0.004581637175705965,0.04723809468192511,-0.004792190708100016,-0.0009568399246275491,-114.73493582584491,-69.64147680276707,49.557312291045974,49.41454992239556,49.49430991544525
2018-09-25 14:00:00,0.0294698251551044,0.011034222021810786,-0.0029002605982856684,-0.006994281668711308,0.0015327380966746519,0.00404456429967479,0.0016972195998940353,0.0023317978052536732,0.00338233542725701,0.04830670725471367,0.00047888865546989474,0.0012969871183155582,-232.10611276426175,-32.089093392573915,57.288826462177916,54.730821995585835,51.991110203520186
2018-09-26 14:00:00,0.008355019860293,0.009904318967836487,-0.004997762682754668,-0.004055150217387568,0.003820522240380292,0.003389931229149623,0.002905485649950365,0.0031144440836036232,0.0029734547923816034,0.05222755081641694,0.0016906011485196032,0.0018198043584620352,-57.237999023762086,-116.04935744359007,51.721369453226174,51.20355001353172,50.48114181460757
2018-09-27 14:00:00,0.020103232817169,0.019309359277522187,0.01231218374857871,0.001993849955147675,0.004427336750167371,0.004642534985061956,0.0030090873903110553,0.0044751389895307985,0.0028660294091105076,0.031358104527436446,0.004523313712927203,0.003174132392440329,-128.67938259697047,34.711763107849094,54.7779242201304,53.162971347584225,51.328146977640316
2018-09-28 14:00:00,0.030226364846871,0.01956153917477772,0.01600851091350973,0.0036201120357523893,0.0009724645843354415,0.0018409801390654064,0.004201763488895291,0.0030636111905305618,0.0031988593381454965,0.030446585749261162,0.008477629271995479,0.005178001463138897,-308.13011223131303,-202.78475366178498,57.66482403307994,54.98029440119372,52.08861668659268
2018-09-29 14:00:00,-0.0417474473310068,0.0028607167776777847,0.009281399069685989,0.007148548036965403,-0.0019803901188679184,0.0005469422343278529,0.0023972644741036713,0.00232370924155694,0.002857228014746676,0.03129408857619913,0.0007506944099951278,0.0017020422932021786,-397.45056223342436,-186.11715619749293,36.79129403736545,41.59354504249379,46.52296855614694
2018-09-30 14:00:00,-0.0149716752090639,-0.008830919231066514,0.00039309899685233026,0.0033319188610682893,-0.0012535808007165387,0.0011551435978677663,0.0031208045286566753,0.0020375190542112702,0.002886373051273923,0.03121797043698929,-0.0016681316852447227,0.00046695210784913573,-123.11332337296723,-70.72910618024525,45.898259261193544,47.17586531352295,48.7182390116901
2018-10-01 14:00:00,-0.093112419553608,-0.049943847364559514,-0.01990038888592787,-0.008811014202034553,-0.012449075784341138,0.0006317743668986427,0.0023762658985103575,0.00035151213969230693,0.002004917729910028,0.029432509094888756,-0.015736483664992917,-0.0064648532004069476,662.0360038573405,66.61287716854042,30.08569315247638,35.59330543731038,43.15109124904318
2018-10-02 14:00:00,0.0558659217877095,-0.017406057658320744,-0.012747851091819768,-0.005040143254519539,-0.0002178336716203981,0.0030224392042334995,0.001632294011683903,0.0009148748318961385,0.0018547583121798028,0.029702870987605698,-0.004720728979961775,-0.001847758756842767,-351.19830749396726,-39.97075995081471,61.607381731806676,58.34264356884259,53.954456199813336
2018-10-03 14:00:00,0.0846560846560844,0.015803195630062022,-0.0018619071299770863,0.005860008859164947,0.007073301891766452,0.0016041871122225299,0.004201909728709971,0.002515176616830782,0.002741716921326104,0.031242125152680433,0.009029550040968407,0.004559933347818504,349.2819349962183,-293.16979316979314,65.3781096340477,61.41534362393682,55.7062579554446
2018-10-04 14:00:00,-0.0084377059986816,0.04402810014837082,0.004800041136487953,0.001782731885472005,0.007040720103087103,0.0010847387036466431,0.004221427213674609,0.0028198864969801304,0.0026354989877043415,0.030439373242405338,0.006342279881022251,0.0035971452480777566,-87.30150409343543,-10.366664145152077,46.799742735738896,48.046024189841546,49.18950736214367
2018-10-05 14:00:00,-0.0041217923148515,0.024032195447517155,0.006970017715330433,-0.003124147709059781,0.0036815583560915128,-0.00012360484205590014,0.0034161373402705514,0.002027942725926949,0.002709474090707756,0.031406761613571685,0.004732422620118597,0.003025372095268182,-135.0948268542839,-111.40421761596193,47.6616435788805,48.65062180311449,49.48455221359557
2018-10-06 14:00:00,-0.0696929238985313,-0.027417474070688078,0.011653916846345775,-0.007116358647277566,-0.004123236019790917,-0.0003714753273895632,0.002807123246603037,0.0017340320383268186,0.00206451335565945,0.02954167649546407,-0.006717630690442926,-0.0023611683487169645,759.1455273698267,77.5967957276367,36.447595835409615,40.33148015328078,45.19105011410534
2018-10-07 14:00:00,-0.2695177956371987,-0.11444417061686045,-0.053422826638635866,-0.0434800901370111,-0.03308533886522769,-0.008742216048721734,-0.0020323719462661347,-0.0030066503189454014,0.0002051751966596338,0.02710269538125257,-0.04714842529763612,-0.02215054814786376,-1014.5551228033536,878.5333602964243,19.220649042376422,25.082417032639697,35.1749784591283
2018-10-08 14:00:00,0.4084479371316307,0.02307907253196695,0.011335543856473385,0.028171389389451566,0.00473681836324828,0.004792869244703578,0.006114057024882736,0.004290939301287457,0.004788877231648423,0.029752925297196836,0.022943322768404925,0.009745635946913606,4788.653096718155,36158.50687623173,73.113944066556,69.99208368355434,64.18148585262303
2018-10-09 14:00:00,-0.0096247733296135,0.04310178938827289,0.01109813039028701,0.018815575801262564,0.007949085763387612,0.0041674796960817495,0.0038833040434214754,0.0033225680223176617,0.002879902225625016,0.03267997521406416,0.01793284644563286,0.008310790815319005,-147.87674408960504,-109.44411906680213,48.28339711915796,48.902160869241555,49.47869533806756
