sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
10,6,100,10,85,1911,198.6733108855207,10.477786970172684,0.92341789500303,33.41848958333335
10,6,100,10,75,1687,103.41761423705394,7.875736277415528,0.9556549601848673,23.044042352941183
15,1,100,10,100,2244,883.7584964128681,18.347670818372805,0.7415539088662212,91.72429655920774
15,1,100,10,99,2221,690.8250602213519,17.122654241975944,0.787551462713673,77.51259687074833
15,1,100,10,95,2131,443.5665365292846,14.456746975710042,0.8536188540868515,58.00477913662663
15,1,100,10,85,1907,192.77819037950061,10.284077499126028,0.9294029814195107,33.777322399966934
15,1,100,10,75,1683,98.66116144932252,7.697862530463365,0.9604738747280038,22.111716745098043
15,2,100,10,100,2244,876.3747770171304,18.239334631504118,0.7437132017314132,91.40482300884956
15,2,100,10,99,2221,667.4407010622693,16.97997672809331,0.7952029455191683,75.54697857142858
15,2,100,10,95,2131,425.8697411504834,14.359606716609683,0.8570064627697733,55.01788691588786
15,2,100,10,85,1907,196.4847044479448,10.386333068394638,0.924952709628976,33.90996734375001
15,2,100,10,75,1683,100.56818205661871,7.771558455988454,0.9585835359191096,22.053541176470592
15,4,100,10,100,2244,925.262515492304,18.65084407308378,0.7294164849648268,94.58322477876106
15,4,100,10,99,2221,704.2959144265375,17.34721828005403,0.784565369297918,78.48287767857143
15,4,100,10,95,2131,446.1121290429047,14.624396855936178,0.8468791462982488,57.00467850467288
15,4,100,10,85,1907,201.8495209050708,10.521971630833768,0.9196431408639987,33.946991666666676
15,4,100,10,75,1683,103.5707380451574,7.869591681521093,0.9537486495978007,22.692585882352937
15,6,100,10,100,2244,868.8935239601736,18.289756372549018,0.7459010173136125,90.21631592920353
15,6,100,10,99,2221,672.5002809413282,17.071075236380008,0.7915279565378817,75.40376517857142
15,6,100,10,95,2131,435.9233243661379,14.475724824026278,0.8527712398982956,55.643551401869146
15,6,100,10,85,1907,201.8431986002517,10.46098468799161,0.9182547367221381,34.051668750000005
15,6,100,10,75,1683,101.88529780238859,7.771220439691028,0.9542362554271997,22.73830941176471
30,1,100,10,100,2229,905.2554402360649,18.7755142307838,0.7369660136299141,91.15076671343536
30,1,100,10,99,2206,708.0653696759673,17.55193817410868,0.7831200362334202,76.7975472762048
30,1,100,10,95,2117,468.9351486076707,14.946497566609507,0.8451926426863947,58.03466460766697
30,1,100,10,85,1894,212.81043372775449,10.729609637668004,0.9229200381221445,34.91652813604523
30,1,100,10,75,1672,108.53491373811622,7.986320920664266,0.9554076222472558,23.508232865646267
30,2,100,10,100,2229,847.2327665060895,17.950987229966458,0.7538252717936279,89.88166241071428
30,2,100,10,99,2206,641.0136423300366,16.704680682500108,0.8040553492547818,73.89287693693694
30,2,100,10,95,2117,410.2428254388226,14.14549095209978,0.8609264375417625,53.21791257861636
30,2,100,10,85,1894,195.66204216738277,10.309516075891286,0.9253001036288986,33.664598503759414
30,2,100,10,75,1672,101.18891951671672,7.710369230248915,0.9534612952331745,22.797245992063488
30,4,100,10,100,2229,873.1756684347537,18.27459692714008,0.7462872172191918,91.22482500000001
30,4,100,10,99,2206,663.238009119599,17.008756323932566,0.7970796937714286,75.29943783783784
30,4,100,10,95,2117,426.45950342894935,14.415161148131899,0.8544686818323617,54.755042452830175
30,4,100,10,85,1894,198.83823420836254,10.462158296248806,0.9198611509699609,33.43038157894737
30,4,100,10,75,1672,104.15670872918567,7.868566165413534,0.9510854994197289,22.603392261904762
30,6,100,10,100,2229,868.6893862562428,18.460096679342293,0.74759076606623,90.47099285714285
30,6,100,10,99,2206,670.1025997755781,17.224028603016304,0.7932680783758248,75.09067837837839
30,6,100,10,95,2117,434.68641673048944,14.65035630526876,0.8535029987353981,55.03392364779875
30,6,100,10,85,1894,207.6480291009057,10.72611628383701,0.9105286870795138,34.032938771929835
30,6,100,10,75,1672,110.54935592338073,8.109570966858431,0.9460271792341419,23.395404497354498
90,1,100,10,100,2169,944.8402338823342,19.326441498226714,0.7326905582664425,92.96201344838772
90,1,100,10,99,2147,724.0953322725161,18.05109185122885,0.7833904416076182,77.37750872090749
90,1,100,10,95,2060,480.2721954579266,15.430190361058004,0.8474158635225649,57.622636904449074
90,1,100,10,85,1843,230.88889135797632,11.324892371905586,0.9128639849926489,35.806366812387914
90,1,100,10,75,1627,122.65159920332212,8.562667318502461,0.9478446612531608,24.877520412561424
90,2,100,10,100,2169,871.1299967625293,18.618317132144767,0.7535442874239975,88.92320673080509
90,2,100,10,99,2147,673.1106457645727,17.398314247305745,0.7963107263384833,73.4350309560007
90,2,100,10,95,2060,448.15527789292383,14.898301129108855,0.8579037306899969,54.49234056784139
90,2,100,10,85,1843,218.79488339688538,10.941396048424876,0.9233886446912105,35.365615133307465
90,2,100,10,75,1627,113.4184306823907,8.200136695818307,0.9539045842144327,23.831586818922933
90,4,100,10,100,2169,822.9239657803056,18.093672098723196,0.7671824949938644,86.75757869182625
90,4,100,10,99,2147,630.5816862150244,16.897239301136082,0.8088988312680105,71.44972917967314
90,4,100,10,95,2060,417.0375099932237,14.460484808117261,0.8647150494112115,52.60874368144291
90,4,100,10,85,1843,206.75416193914953,10.694996731882338,0.9214315424691406,33.70618167354801
90,4,100,10,75,1627,110.3919173713509,8.084726303773,0.952975573088574,23.70929923166277
90,6,100,10,100,2169,793.2462678513159,17.79171365156381,0.7755787598657975,85.91314747561506
90,6,100,10,99,2147,609.1036874805637,16.61875820873033,0.8158677507430078,70.82030262002522
90,6,100,10,95,2060,396.59836361495286,14.187230017184397,0.8700990817202046,50.76283174900273
90,6,100,10,85,1843,198.95650118759258,10.544980143534216,0.9248165036684383,33.0118363249945
90,6,100,10,75,1627,105.04343383962096,7.970074076698473,0.9575856235288134,22.853408582152973
