sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
7,1,100,,100,2252,836.3511087638285,17.946799755772645,0.7545946865957145,18.877665410628023
7,1,100,,99,2229,644.7736173545915,16.727395845670706,0.7984355678542499,18.13122829819052
7,1,100,,95,2139,405.0767867995833,14.122933903693315,0.8620685700849086,18.877665410628023
7,1,100,,85,1914,190.16923474517668,10.297435640891674,0.923525242115541,20.94619310518983
7,1,100,,75,1689,101.51798184377245,7.797286108150779,0.9506716635528686,23.371756425893032
7,2,100,,100,2252,864.5718778873708,18.362233481349914,0.7463140415189008,19.312122113136986
7,2,100,,99,2229,667.815399318837,17.127468259309108,0.7953895815470862,18.550841778824587
7,2,100,,95,2139,426.61248420053766,14.51435785413745,0.8549524178130485,19.312122113136986
7,2,100,,85,1914,202.86034406638976,10.613869305120167,0.9193526666405049,21.418884260710556
7,2,100,,75,1689,107.54102571530085,8.018801583777382,0.950028165861263,23.89641228537596
