sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
7,1,100,30,100,2252,939.492584292564,18.785725610568385,0.7243305237795481,19.760750559451456
7,1,100,30,99,2229,726.1966937070812,17.490300033647376,0.7771897062935541,18.978896774338267
7,1,100,30,95,2139,450.5383415393917,14.678576586411092,0.8476963916120599,19.760750559451456
7,1,100,30,85,1914,199.82948108075385,10.50350748519679,0.9254655548719609,21.93107762800418
7,1,100,30,75,1689,102.61996514243745,7.8789169765147,0.9594515248721619,24.48464548944148
7,2,100,30,100,2252,949.082755163062,18.788236248519834,0.7215165394810712,19.763375564126537
7,2,100,30,99,2229,723.488349266077,17.466499475848657,0.7764766699886707,18.98143626364588
7,2,100,30,95,2139,460.0544235110545,14.714461211625368,0.8449745439349547,19.763375564126537
7,2,100,30,85,1914,197.04266397849824,10.429322952803899,0.9258541978370177,21.935223632009752
7,2,100,30,75,1689,101.30961108501124,7.823210947306095,0.9589105031469364,24.497154429642784
7,4,100,30,100,2252,795.9421517579705,17.710047024866785,0.7664516359731358,18.628293034128095
7,4,100,30,99,2229,626.3511299928443,16.558148362494393,0.8075690184099258,17.891758277254375
7,4,100,30,95,2139,404.7039551642823,14.054267601683028,0.8655389225890437,18.628293034128095
7,4,100,30,85,1914,187.8317050932707,10.190009822361548,0.9283350656989219,20.673164420062694
7,4,100,30,75,1689,96.9956525468088,7.649397631734754,0.9595307549334122,23.071772409709887
7,6,100,30,100,2252,796.1315123001775,16.330803730017763,0.7663960730848706,17.18578775128565
7,6,100,30,99,2229,592.9755878869449,15.062359802602067,0.8190591011016983,16.499300134589504
7,6,100,30,95,2139,348.75607391304374,12.362248714352503,0.8888370965369762,17.18578775128565
7,6,100,30,85,1914,138.9688927377222,8.480141065830724,0.9511315476120376,19.103197492163012
7,6,100,30,75,1689,65.14455660153939,6.139911190053286,0.9732450060867439,21.377199526346953
10,1,100,30,100,2249,897.3445979947718,18.32512212004277,0.7370241282871202,19.276572442872748
10,1,100,30,99,2226,691.4090826960833,17.045620377198052,0.7839127738902864,18.513944386632012
10,1,100,30,95,2136,430.6536962088676,14.303542956293473,0.8509302798439565,19.276572442872748
10,1,100,30,85,1911,188.03216928421205,10.184144480264631,0.9288007762309936,21.38779843705614
10,1,100,30,75,1687,95.77777633542168,7.625341952253929,0.9614538850869049,23.863876239520707
10,2,100,30,100,2249,894.2352889685814,18.27301351785979,0.7379353426114883,19.222738029806493
10,2,100,30,99,2226,685.3558483388224,17.006558042078467,0.7883158535396526,18.46109636193471
10,2,100,30,95,2136,427.6594544447232,14.284528605649191,0.8549244403007202,19.222738029806493
10,2,100,30,85,1911,191.58352165259586,10.243939045002618,0.9258014327657431,21.339398455433457
10,2,100,30,75,1687,99.51564207304743,7.683125631298161,0.9573236932450224,23.827639151353488
10,4,100,30,100,2249,910.8208941283058,18.53648119164073,0.7330747639837116,19.50023094569288
