sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
15,4,300,10,99,2221,696.0532526132267,17.27151825003752,0.7873978381017295,18.74015419480714
15,4,300,10,95,2131,440.2764984299109,14.561622931331142,0.8488506542168344,19.515528218363837
15,4,300,10,85,1907,202.8538117683055,10.527011728718751,0.9193472193778025,21.659993532599195
15,4,300,10,75,1683,104.12036170924267,7.862249752426221,0.9531316976588116,24.174339988116454
15,6,300,10,100,2244,898.0839068150477,18.55696706773618,0.7373645897961832,19.52356511809792
15,6,300,10,99,2221,694.7941839783969,17.31369461203662,0.7857741885227082,18.748238271049075
15,6,300,10,95,2131,451.44098460315666,14.677543125293292,0.8460940211841431,19.52356511809792
15,6,300,10,85,1907,205.70449724383957,10.550373326341548,0.9159163015277483,21.672542859639922
15,6,300,10,75,1683,103.05427730939384,7.825039988116459,0.9538360061037772,24.19949051297286
30,1,300,10,100,2229,898.3712936467764,18.678597677344754,0.738966293815653,19.650662646032433
30,1,300,10,99,2206,701.3319983401527,17.453251490300566,0.7861345982372367,18.872769594335015
30,1,300,10,95,2117,464.1434332731377,14.85891337025284,0.846618548149314,19.650662646032433
30,1,300,10,85,1894,208.9110591875473,10.643138530691898,0.9240416922117117,21.81333995863287
30,1,300,10,75,1672,107.15934702595712,7.93873059545103,0.9562154986736021,24.358996224317888
30,2,300,10,100,2229,838.8915383816565,17.869628061798423,0.7562489263636792,18.799304408804513
30,2,300,10,99,2206,633.3743667718485,16.626982910130863,0.8070552201320638,18.055307387476198
30,2,300,10,95,2117,405.6557676158356,14.087243976157987,0.863793636000322,18.799304408804513
30,2,300,10,85,1894,194.46445578755336,10.282149585568183,0.9245224469157612,20.863738211408347
30,2,300,10,75,1672,100.6132122207842,7.69248208070682,0.9547591566789347,23.282891102661956
30,4,300,10,100,2229,860.6095532867507,18.21016542849666,0.7499384688037201,19.155449891243226
30,4,300,10,99,2206,657.53204162113,16.9658994817705,0.7988858397481297,18.39947391999094
30,4,300,10,95,2117,425.5631222801075,14.401530550363276,0.855034641626654,19.155449891243226
30,4,300,10,85,1894,198.780322362684,10.452077358324535,0.9189591508704066,21.258363867476245
30,4,300,10,75,1672,104.85829590599894,7.867765283236503,0.9509238308872991,23.715865498832308
30,6,300,10,100,2229,861.3589268989853,18.424159195424195,0.7497207283519696,19.38266731587702
30,6,300,10,99,2206,665.799457083397,17.19745406766419,0.7959284108504943,18.615314574866765
30,6,300,10,95,2117,436.2660062277331,14.660303269795033,0.8533942046980854,19.38266731587702
30,6,300,10,85,1894,207.91560889253438,10.7221548556497,0.9128468696465969,21.51276320008744
30,6,300,10,75,1672,110.44145562713194,8.096530677807207,0.9463860587798969,24.003357912212667
90,1,300,10,100,2169,941.6231722313261,19.328132976358933,0.7336007131509565,20.332925567091152
90,1,300,10,99,2147,724.441389007606,18.063953928828305,0.7830102201068042,19.525752927829846
90,1,300,10,95,2060,480.6782250079905,15.442592804844097,0.8501435041084593,20.332925567091152
90,1,300,10,85,1843,229.65747716004637,11.320864326487033,0.9157769412843912,22.554267875140994
90,1,300,10,75,1627,123.50313495438165,8.58900688437868,0.9466445651634783,25.14137553358444
90,2,300,10,100,2169,865.583216052396,18.542357930421897,0.755113554694668,19.503919029030317
90,2,300,10,99,2147,665.6289286590935,17.31842852615123,0.80257536817657,18.731604342810456
90,2,300,10,95,2060,443.0850734865038,14.831499747547221,0.8573235323222308,19.503919029030317
90,2,300,10,85,1843,216.64365741900232,10.903603403034905,0.9235107483595026,21.646772193455565
90,2,300,10,75,1627,112.72673328406883,8.182062531326991,0.9537584081499779,24.14478867314412
90,4,300,10,100,2169,821.0834059457031,18.047745410564968,0.7677032169151178,18.98454334099324
90,4,300,10,99,2147,627.2986596550513,16.84613823168567,0.8089895592862311,18.231970763675236
90,4,300,10,95,2060,413.435190473595,14.410500723161514,0.8662171043545706,18.98454334099324
90,4,300,10,85,1843,205.79031309243345,10.671432116395275,0.9229018085241785,21.071043636047005
90,4,300,10,75,1627,109.40829718394603,8.05581233444988,0.9517698674165477,23.512575466722296
90,6,300,10,100,2169,796.5131829513999,17.77864821414119,0.7746545006944813,18.701110299543117
90,6,300,10,99,2147,608.8968107556002,16.593734575640454,0.8159302896464316,17.960048165838675
90,6,300,10,95,2060,399.02724720397646,14.179391370445469,0.8697046603098953,18.701110299543117
90,6,300,10,85,1843,199.3151980665987,10.509286139872655,0.9242093490627551,20.749923346644962
90,6,300,10,75,1627,104.71947101351381,7.916441609960701,0.957889088973806,23.131363333247112
