
2018-01-14 14:00:00,3,10,13.844570627966448,0.604964543349204
2018-01-15 14:00:00,3,10,13.844570627966448,0.604964543349204
2018-01-16 14:00:00,3,10,13.844570627966448,0.604964543349204
2018-01-16 14:00:00,5,10,49.03421324757506,-11.017011383093589
2018-01-17 14:00:00,3,10,13.844570627966448,0.604964543349204
2018-01-17 14:00:00,5,10,49.03421324757506,-11.017011383093589
2018-01-18 14:00:00,3,10,13.844570627966448,0.604964543349204
2018-01-18 14:00:00,5,10,49.03421324757506,-11.017011383093589
2018-01-18 14:00:00,7,10,500.3851606852727,-1034.9405013928313
2018-01-19 14:00:00,3,10,36.40018178069522,-1.9714434106689978
2018-01-19 14:00:00,5,10,103.26744186606254,-4.690418670571452
2018-01-19 14:00:00,7,10,3.992112352983053,0.4584194142787591
2018-01-19 14:00:00,3,15,2.8383031998365786,0.9098211485030427
2018-01-20 14:00:00,3,10,17.607725689462704,-3.315195983105262
2018-01-20 14:00:00,5,10,108.72724132563316,-224.0965091364486
2018-01-20 14:00:00,7,10,301.15794559907584,-37.68885877610463
2018-01-20 14:00:00,3,15,2.8383031998365786,0.9098211485030427
2018-01-21 14:00:00,3,10,76.00023748669621,-3.187894679555212
2018-01-21 14:00:00,5,10,58.5183444489126,-6.938754338513966
2018-01-21 14:00:00,7,10,88.26993451828659,-3.93323801721837
2018-01-21 14:00:00,3,15,2.8383031998365786,0.9098211485030427
2018-01-21 14:00:00,5,15,13.388680653441787,0.008603269924289725
2018-01-22 14:00:00,3,10,9.344596571530834,-18.34598948611527
2018-01-22 14:00:00,5,10,72.63124114720583,-8.330717892525259
2018-01-22 14:00:00,7,10,2897.0232305618943,-314.5489364399887
2018-01-22 14:00:00,3,15,2.8383031998365786,0.9098211485030427
2018-01-22 14:00:00,5,15,13.388680653441787,0.008603269924289725
2018-01-23 14:00:00,3,10,31.956129060818352,-3.335253510891115
2018-01-23 14:00:00,5,10,64.61871494054813,-2.61141653619861
2018-01-23 14:00:00,7,10,133.78126417758554,-4.163684877609147
2018-01-23 14:00:00,3,15,2.8383031998365786,0.9098211485030427
2018-01-23 14:00:00,5,15,13.388680653441787,0.008603269924289725
2018-01-23 14:00:00,7,15,138.77629777502693,-2.079752078485549
2018-01-24 14:00:00,3,10,20.746765018642265,-1.6652747290813683
2018-01-24 14:00:00,5,10,70.39668756008555,-6.667732745165017
2018-01-24 14:00:00,7,10,3220.645448113574,-1541.4362486625269
2018-01-24 14:00:00,3,15,12.64576803953677,-0.9612531467379246
2018-01-24 14:00:00,5,15,67.25546066344671,-8.665270221904267
2018-01-24 14:00:00,7,15,24.012837229428133,-1.5866239511204303
2018-01-24 14:00:00,3,20,33.916651292689075,-2.601592980096268
2018-01-25 14:00:00,3,10,29.034341343233777,-0.6226738730576804
2018-01-25 14:00:00,5,10,106.09751612625493,-3.095148471954907
2018-01-25 14:00:00,7,10,1638.473611548418,-438.87049626793
2018-01-25 14:00:00,3,15,47.771506407557176,-2.5373549096540895
2018-01-25 14:00:00,5,15,83.02024236088363,-0.8424022550435541
2018-01-25 14:00:00,7,15,71.1355838826586,-5.903939444638968
2018-01-25 14:00:00,3,20,33.916651292689075,-2.601592980096268
2018-01-26 14:00:00,3,10,1.3100519001476585,0.8573068108630246
2018-01-26 14:00:00,5,10,396.76695379912167,-189.0202123054664
2018-01-26 14:00:00,7,10,7617.011322909797,-41194.30190865228
2018-01-26 14:00:00,3,15,35.71171062071007,-4.132123545519144
2018-01-26 14:00:00,5,15,18.172662118368255,-0.9575297430236114
2018-01-26 14:00:00,7,15,167.8307622418311,-38.30994722617893
2018-01-26 14:00:00,3,20,33.916651292689075,-2.601592980096268
2018-01-26 14:00:00,5,20,138.08010681538678,-6.276654170618869
2018-01-27 14:00:00,3,10,83.33346464747463,-2.2165023543785396
2018-01-27 14:00:00,5,10,193.55567569708785,-50.96265019116948
2018-01-27 14:00:00,7,10,159.4514607798154,-51.36458182767493
2018-01-27 14:00:00,3,15,45.31908511832652,-0.005730436868202737
2018-01-27 14:00:00,5,15,42.8097189693979,-3.154822260182301
2018-01-27 14:00:00,7,15,81.46227399742695,-0.76802098294159
2018-01-27 14:00:00,3,20,33.916651292689075,-2.601592980096268
2018-01-27 14:00:00,5,20,138.08010681538678,-6.276654170618869
2018-01-28 14:00:00,3,10,41.86496640953377,-19.050031206299614
2018-01-28 14:00:00,5,10,3.4055240032803615,-17.418193635913283
2018-01-28 14:00:00,7,10,21158.251581912482,-2200.6911115413645
2018-01-28 14:00:00,3,15,10.050412252054064,-0.0826141368225306
2018-01-28 14:00:00,5,15,4.3944522251407525,-0.029284993708926788
2018-01-28 14:00:00,7,15,65.4629989165849,-34.9827399135965
2018-01-28 14:00:00,3,20,33.916651292689075,-2.601592980096268
2018-01-28 14:00:00,5,20,138.08010681538678,-6.276654170618869
2018-01-28 14:00:00,7,20,131.19647072186544,-4.226759706628882
2018-01-29 14:00:00,3,10,5.2162135085993,-0.4003633677680696
2018-01-29 14:00:00,5,10,140.75891946958208,-45.225866608511424
2018-01-29 14:00:00,7,10,322.35442110787415,-348.7769326257334
2018-01-29 14:00:00,3,15,41.904751417349765,-3.066992220170124
2018-01-29 14:00:00,5,15,73.45603678805035,-0.5942571695102017
2018-01-29 14:00:00,7,15,49.422424291647815,-29.31182746758459
2018-01-29 14:00:00,3,20,29.82542677851507,-3.86797220497258
2018-01-29 14:00:00,5,20,70.52107334019239,-0.9661816286359837
2018-01-29 14:00:00,7,20,97.70118446401887,-6.090148620196807
