
2018-02-09 14:00:00,3,10,30.139075451391914,-3.861062797598727
2018-02-09 14:00:00,5,10,28.730018015023653,-19.118708016332793
2018-02-09 14:00:00,7,10,749.9209084857708,-407.44809220232315
2018-02-09 14:00:00,3,15,25.53944910163945,-0.00970295974523272
2018-02-09 14:00:00,5,15,1.1969978875491736,0.5300525659819684
2018-02-09 14:00:00,7,15,75.8934240601662,-19.29802786700667
2018-02-09 14:00:00,3,20,16.125428407293338,0.4464731093553571
2018-02-09 14:00:00,5,20,9.780467838802897,0.2070170896626471
2018-02-09 14:00:00,7,20,22.431970637631455,0.03703440216996112
2018-02-12 14:00:00,3,10,5.693270177683575,-0.5854164695828008
2018-02-12 14:00:00,5,10,57.205313121986485,-8.530247917032323
2018-02-12 14:00:00,7,10,500.21081631469957,-50.38589089360416
2018-02-12 14:00:00,3,15,9.537208514220422,-2.957238464034363
2018-02-12 14:00:00,5,15,19.748163072398352,-0.4751305759444222
2018-02-12 14:00:00,7,15,38.52537737117802,-5.284430973718881
2018-02-12 14:00:00,3,20,7.618089469512624,0.3617044361345262
2018-02-12 14:00:00,5,20,22.935233017428047,-0.6803661100251699
2018-02-12 14:00:00,7,20,10.177971147573427,-2.3936539350345556
2018-02-13 14:00:00,3,10,31.565028283533827,-21.103974568746214
2018-02-13 14:00:00,5,10,18.55743341164885,-9.107396909981532
2018-02-13 14:00:00,7,10,288040.7537571509,-16173.4319398234
2018-02-13 14:00:00,3,15,1.2842600337098953,0.49579300537480486
2018-02-13 14:00:00,5,15,50.176694184407204,-12.419976097295862
2018-02-13 14:00:00,7,15,22.645301732479023,-35.04281745699269
2018-02-13 14:00:00,3,20,10.930023062213502,0.11381319986127514
2018-02-13 14:00:00,5,20,24.98327829620968,-0.07248881112141237
2018-02-13 14:00:00,7,20,34.12348616051032,-0.9336569645486359
2018-02-14 14:00:00,3,10,27.972020710719164,-3.660061759386786
2018-02-14 14:00:00,5,10,136.42212024469683,-13.014435429476602
2018-02-14 14:00:00,7,10,626.7536347211185,-98.08795888227188
2018-02-14 14:00:00,3,15,14.110684688432356,-0.05402727104832605
2018-02-14 14:00:00,5,15,41.79717455936028,-5.818141088769474
2018-02-14 14:00:00,7,15,105.43361939649209,-3.9599274833725
2018-02-14 14:00:00,3,20,17.385438900563717,-0.2737565087837315
2018-02-14 14:00:00,5,20,7.2948847889935795,-1.43234276368469
2018-02-14 14:00:00,7,20,44.912459859334554,-1.1330765419234905
2018-02-15 14:00:00,3,10,4.545023778297571,-1.4754694398483506
2018-02-15 14:00:00,5,10,362.93392148591636,-19.379928656472032
2018-02-15 14:00:00,7,10,6849.029483130165,-3648.1179514785845
2018-02-15 14:00:00,3,15,6.815615131490184,-0.8228660464720263
2018-02-15 14:00:00,5,15,19.28386326684523,-29.692669579034195
2018-02-15 14:00:00,7,15,31.244682601574464,-0.4109603660349024
2018-02-15 14:00:00,3,20,17.81614270935151,0.23518389033753362
2018-02-15 14:00:00,5,20,25.82203624415412,-0.463243233339943
2018-02-15 14:00:00,7,20,28.359946055117767,-1.6563661460306616
2018-02-15 14:00:00,3,30,14.001529523854003,-2.8103057728046767
2018-02-16 14:00:00,3,10,39.05523230493565,-3.012084186486657
2018-02-16 14:00:00,5,10,33.688931470715865,-4.326123809147635
2018-02-16 14:00:00,7,10,58.3235933578464,-0.6669968354977094
2018-02-16 14:00:00,3,15,22.941349174319814,-2.7422949538154526
2018-02-16 14:00:00,5,15,72.27002255572042,-2.3998080797176384
2018-02-16 14:00:00,7,15,45.62050533538049,-0.08898142725702884
2018-02-16 14:00:00,3,20,7.953135130992165,-1.6518240169690372
2018-02-16 14:00:00,5,20,65.87569190606388,-2.1287062327003436
2018-02-16 14:00:00,7,20,41.60947613708292,0.025014460807833983
2018-02-16 14:00:00,3,30,14.001529523854003,-2.8103057728046767
2018-02-19 14:00:00,3,10,63.44558580901546,-2.562677489780974
2018-02-19 14:00:00,5,10,232.79976207610338,-123.03418513298686
2018-02-19 14:00:00,7,10,109.56959046113482,-11.850627517021834
2018-02-19 14:00:00,3,15,18.639438455192984,-28.666987248742007
2018-02-19 14:00:00,5,15,66.27637011955972,-1.992935874427682
2018-02-19 14:00:00,7,15,43.767356835918626,0.2296742789515529
2018-02-19 14:00:00,3,20,20.26960080222913,-0.14860640485230014
2018-02-19 14:00:00,5,20,34.52723286264303,-2.2340319799688495
2018-02-19 14:00:00,7,20,27.702166131501542,-0.019101738738620533
2018-02-19 14:00:00,3,30,14.001529523854003,-2.8103057728046767
2018-02-19 14:00:00,5,30,21.812476630638983,0.22838443947436782
2018-02-20 14:00:00,3,10,6.432538268984019,-0.016965921209761925
2018-02-20 14:00:00,5,10,6.516547442733397,0.8137449471133138
2018-02-20 14:00:00,7,10,1620.4587222508335,-965.2698661324895
2018-02-20 14:00:00,3,15,38.04667157271657,-0.7898345239833688
2018-02-20 14:00:00,5,15,59.83390300987895,-0.42826144995645254
2018-02-20 14:00:00,7,15,70.13213602859496,-1.2513638756127126
2018-02-20 14:00:00,3,20,28.703577770368874,-0.3632503898252877
2018-02-20 14:00:00,5,20,46.71182424870422,-0.09454281524067865
2018-02-20 14:00:00,7,20,45.541512024726245,-1.38731353383871
2018-02-20 14:00:00,3,30,14.001529523854003,-2.8103057728046767
2018-02-20 14:00:00,5,30,21.812476630638983,0.22838443947436782
2018-02-21 14:00:00,3,10,19.266444743873393,-9.265035294300903
2018-02-21 14:00:00,5,10,94.45072420482234,-10.0774446665442
2018-02-21 14:00:00,7,10,143.39750042867533,-35.949547895765285
2018-02-21 14:00:00,3,15,27.1459177420811,-0.22586663856172517
2018-02-21 14:00:00,5,15,54.94246805785645,0.03298715338195213
2018-02-21 14:00:00,7,15,26.487194810096863,-0.14507200048261182
2018-02-21 14:00:00,3,20,33.11996355129423,-2.1022185220112926
2018-02-21 14:00:00,5,20,16.245973002606476,0.4023463993442037
2018-02-21 14:00:00,7,20,39.29813338846439,-0.6886045314529081
2018-02-21 14:00:00,3,30,14.001529523854003,-2.8103057728046767
2018-02-21 14:00:00,5,30,21.812476630638983,0.22838443947436782
2018-02-21 14:00:00,7,30,17.191330226363092,-1.000350652103387
2018-02-22 14:00:00,3,10,5.87360919847428,0.8321213186105993
2018-02-22 14:00:00,5,10,17.262711235750718,-9.293651696158834
2018-02-22 14:00:00,7,10,384.4060077733185,-5.182822392972517
2018-02-22 14:00:00,3,15,39.83542939938589,0.04911086705791201
2018-02-22 14:00:00,5,15,15.39884181142686,0.5056703225695889
2018-02-22 14:00:00,7,15,64.38585510712846,-1.1984682307857573
2018-02-22 14:00:00,3,20,23.236943812717055,0.4555162358261715
2018-02-22 14:00:00,5,20,29.72185598558693,-0.5580376208561615
2018-02-22 14:00:00,7,20,19.597373719339892,0.052299525846165595
2018-02-22 14:00:00,3,30,21.372040389431238,-0.10091116272393097
2018-02-22 14:00:00,5,30,25.18612098671754,-0.4800429428110322
2018-02-22 14:00:00,7,30,7.962327744446461,0.4808705792224709
2018-02-23 14:00:00,3,10,46.625741028907775,-4.468397099468455
2018-02-23 14:00:00,5,10,69.11317801402573,-16.808543898071534
2018-02-23 14:00:00,7,10,537.191479138751,-9.947446616111387
2018-02-23 14:00:00,3,15,26.972296659728332,0.5252751051284326
2018-02-23 14:00:00,5,15,25.015624502888127,-0.08145431776432033
2018-02-23 14:00:00,7,15,24.119303119452727,-0.5753382058498104
2018-02-23 14:00:00,3,20,12.907304135351929,0.5251686808777232
2018-02-23 14:00:00,5,20,15.808379221632983,0.3207285311823167
2018-02-23 14:00:00,7,20,45.124357770796564,-1.4088332851206573
2018-02-23 14:00:00,3,30,17.616460318710505,0.3768183625601821
2018-02-23 14:00:00,5,30,20.092497318745107,-1.3379249647768612
2018-02-23 14:00:00,7,30,20.583995738130856,-1.1387475671380907
2018-02-26 14:00:00,3,10,33.33793137863016,-18.87920953988775
2018-02-26 14:00:00,5,10,204.0683848546227,-2.2822551002400604
2018-02-26 14:00:00,7,10,1527.3333375884918,-287.7208577672006
2018-02-26 14:00:00,3,15,12.858120445733027,0.5872319093775002
2018-02-26 14:00:00,5,15,45.044214988091944,-0.5380439611656243
2018-02-26 14:00:00,7,15,78.8864080573861,-4.012748827378626
2018-02-26 14:00:00,3,20,25.88206669353367,-0.35675354976447915
2018-02-26 14:00:00,5,20,21.93625210297374,-0.06080522915325148
2018-02-26 14:00:00,7,20,27.525154612293704,0.11118630775122418
2018-02-26 14:00:00,3,30,18.787145719356143,-0.10401210460950105
2018-02-26 14:00:00,5,30,8.94248054884658,0.4169663826165727
2018-02-26 14:00:00,7,30,27.44545431339142,0.030212428389180923
2018-02-27 14:00:00,3,10,24.610335190264472,-5.341398951342343
2018-02-27 14:00:00,5,10,253.77260617630532,-4.171642080400517
2018-02-27 14:00:00,7,10,9698.519991480995,-197.7799808564315
2018-02-27 14:00:00,3,15,21.64967408398736,0.06405960348440132
2018-02-27 14:00:00,5,15,16.53018241814622,-0.07965921668649822
2018-02-27 14:00:00,7,15,85.96385124270772,-1.4019211689061009
2018-02-27 14:00:00,3,20,7.966646522319178,0.6576805497326603
2018-02-27 14:00:00,5,20,36.122956376124506,-0.9283195146565333
2018-02-27 14:00:00,7,20,14.59042199411437,-0.5521477842496525
2018-02-27 14:00:00,3,30,12.684074449844664,-0.47589489952124375
2018-02-27 14:00:00,5,30,22.156631742299936,-1.3021498273552226
2018-02-27 14:00:00,7,30,35.8447836218946,-0.42905561335707687
2018-02-28 14:00:00,3,10,28.7086626427609,0.538247169215351
2018-02-28 14:00:00,5,10,0.7665786738524493,0.8550890975704255
2018-02-28 14:00:00,7,10,194.66912535692992,-187.95787362656674
2018-02-28 14:00:00,3,15,32.170147119551,-0.09845627280030489
2018-02-28 14:00:00,5,15,38.58152581388534,-1.4516200324565807
2018-02-28 14:00:00,7,15,104.6994426211446,-13.733073739095172
2018-02-28 14:00:00,3,20,23.2916676193061,-0.12635115106604267
2018-02-28 14:00:00,5,20,15.655086766930962,0.49448220481289606
2018-02-28 14:00:00,7,20,35.466815947185076,-0.03607897699370488
2018-02-28 14:00:00,3,30,7.366410897003828,0.5197232838301449
2018-02-28 14:00:00,5,30,29.44394844231861,-0.040404539580816135
2018-02-28 14:00:00,7,30,26.178743131411384,-0.8472346848856347
2018-03-01 14:00:00,3,10,24.030786814810263,0.5102756353841216
2018-03-01 14:00:00,5,10,13.915735707802,0.7147843505988754
2018-03-01 14:00:00,7,10,148.22978730663647,-4.534963702551237
2018-03-01 14:00:00,3,15,13.413865478869845,0.12388120534251135
2018-03-01 14:00:00,5,15,59.64029295346628,-0.6664130340117116
2018-03-01 14:00:00,7,15,99.79276425439645,-0.5176083351997594
2018-03-01 14:00:00,3,20,34.76484737889179,-0.8558207951407237
2018-03-01 14:00:00,5,20,8.746202163962929,0.06956780860274259
2018-03-01 14:00:00,7,20,22.178180748273668,-0.5735211531190703
2018-03-01 14:00:00,3,30,19.195753510254523,-0.9945044510180872
2018-03-01 14:00:00,5,30,35.56599969579906,-0.4179410886133088
2018-03-01 14:00:00,7,30,20.859531382738055,-0.31378094337765017
2018-03-02 14:00:00,3,10,1.0189272379571868,0.807386155395617
2018-03-02 14:00:00,5,10,41.034794065153285,-38.83090496265694
2018-03-02 14:00:00,7,10,3851.6635655814707,-24685.194940435693
2018-03-02 14:00:00,3,15,31.904099969564594,-1.0273104537180342
2018-03-02 14:00:00,5,15,76.13046860727007,-9.71291097357055
2018-03-02 14:00:00,7,15,76.1562515820247,-1.462147660831024
2018-03-02 14:00:00,3,20,11.038191821876644,0.643566179113467
2018-03-02 14:00:00,5,20,25.39857772044343,0.25804074262322685
2018-03-02 14:00:00,7,20,56.31554540401927,-0.22335076045169444
2018-03-02 14:00:00,3,30,24.347101127091666,0.13969301407102108
2018-03-02 14:00:00,5,30,25.94437039054193,-0.8306967841181112
2018-03-02 14:00:00,7,30,53.12787556372246,0.3456728410274592
2018-03-05 14:00:00,3,10,0.2173217017637007,0.9955457942289936
2018-03-05 14:00:00,5,10,200.82491865658628,-6.498888418645418
2018-03-05 14:00:00,7,10,28.19252690388603,-4.987072756670576
2018-03-05 14:00:00,3,15,32.62262097867043,0.08848937336883478
2018-03-05 14:00:00,5,15,91.81819800739747,-0.3963343300504818
2018-03-05 14:00:00,7,15,95.23827848649596,-3.0013580213864435
2018-03-05 14:00:00,3,20,7.234007836219789,0.2304369785354714
2018-03-05 14:00:00,5,20,16.843907556583616,-0.1950594659812006
2018-03-05 14:00:00,7,20,39.911115897851026,-3.104762193003901
2018-03-05 14:00:00,3,30,30.120562339047087,-0.20084303317693997
2018-03-05 14:00:00,5,30,16.87457762891457,-0.06279945170584011
2018-03-05 14:00:00,7,30,20.819427889546155,0.0693070584781581
2018-03-06 14:00:00,3,10,40.65803970552815,-38.46520391713277
2018-03-06 14:00:00,5,10,150.47080075710807,-963.4018635289755
2018-03-06 14:00:00,7,10,4466.334297419971,-72.22327652784313
2018-03-06 14:00:00,3,15,23.34341091830467,-2.2848330972100666
2018-03-06 14:00:00,5,15,21.739828489395027,0.297146764052846
2018-03-06 14:00:00,7,15,110.27933844720212,-2.2107581229407574
2018-03-06 14:00:00,3,20,20.146208020304584,0.41147627610377036
2018-03-06 14:00:00,5,20,56.15926860562388,-0.21995593689478166
2018-03-06 14:00:00,7,20,73.07144340352453,-0.6599499611988278
2018-03-06 14:00:00,3,30,9.501507661173314,0.3295509099760333
2018-03-06 14:00:00,5,30,52.01871888972705,0.3593333032170375
2018-03-06 14:00:00,7,30,39.8816213228667,-1.0618918197388592
2018-03-07 14:00:00,3,10,139.25952859818526,-4.200010402975473
2018-03-07 14:00:00,5,10,330.87211557118525,-69.26526695644117
2018-03-07 14:00:00,7,10,28.06572533574849,-86.91831885268499
2018-03-07 14:00:00,3,15,30.36671497311369,0.5381951777751023
2018-03-07 14:00:00,5,15,92.01731096345186,-2.86603171730184
2018-03-07 14:00:00,7,15,47.39448291599299,0.500371723787093
2018-03-07 14:00:00,3,20,11.796524007024981,0.16304766973388474
2018-03-07 14:00:00,5,20,26.384730695288983,-1.7136060366691783
2018-03-07 14:00:00,7,20,34.08456662434223,-5.3749164607106605
2018-03-07 14:00:00,3,30,15.630645532759644,0.015546233669266218
2018-03-07 14:00:00,5,30,11.732281910677235,0.4755306428139453
2018-03-07 14:00:00,7,30,54.916795222823794,-1.0232510898069176
2018-03-08 14:00:00,3,10,22.506903767155087,-143.25190685566503
2018-03-08 14:00:00,5,10,424.05433706132123,-5.95215492566445
2018-03-08 14:00:00,7,10,549.2405663944141,-15.964383183719285
2018-03-08 14:00:00,3,15,15.768623136724235,0.4901970913209257
2018-03-08 14:00:00,5,15,25.3292344979904,0.2625450373804157
2018-03-08 14:00:00,7,15,58.44865334224692,-95.71236212682412
2018-03-08 14:00:00,3,20,46.14348624073574,-0.0023816439584285476
2018-03-08 14:00:00,5,20,77.72355798333547,-0.7656311556102302
2018-03-08 14:00:00,7,20,41.07272535324993,-0.4286975970853981
2018-03-08 14:00:00,3,30,51.258172281454456,0.3687002559923338
2018-03-08 14:00:00,5,30,29.79057655470187,-0.5401817695968434
2018-03-08 14:00:00,7,30,75.42334783480378,-1.4424588966109537
2018-03-09 14:00:00,3,10,40.5513161449451,-7.611632471478513
2018-03-09 14:00:00,5,10,17.87256790122976,-54.98736910088396
2018-03-09 14:00:00,7,10,158.07957312319465,-4.42111018940997
2018-03-09 14:00:00,3,15,67.48348909076074,-1.835263348683351
2018-03-09 14:00:00,5,15,104.21270017049238,-0.09860069236256419
2018-03-09 14:00:00,7,15,0.25695130087931295,0.9578756082524478
2018-03-09 14:00:00,3,20,33.55455583248256,-2.4510052922782117
2018-03-09 14:00:00,5,20,52.724982365538224,-8.861277148605534
2018-03-09 14:00:00,7,20,38.06278038847855,0.02807410997514681
2018-03-09 14:00:00,3,30,9.563539081185226,0.5724801677525155
2018-03-09 14:00:00,5,30,50.65371103377988,-0.8661900359631018
2018-03-09 14:00:00,7,30,23.90232845615372,0.13584663472817504
2018-03-12 14:00:00,3,10,120.25525937490715,-0.9715237429099104
2018-03-12 14:00:00,5,10,75.81869959278885,-1.3418107675967397
2018-03-12 14:00:00,7,10,209.71151331410164,-0.8949196290435519
2018-03-12 14:00:00,3,15,14.414864211576173,0.5803144722294039
2018-03-12 14:00:00,5,15,90.6178144862982,-148.94122855873715
2018-03-12 14:00:00,7,15,19.367902125814332,0.29870653552418636
2018-03-12 14:00:00,3,20,79.79233136612517,-0.8126270836573459
2018-03-12 14:00:00,5,20,44.4329118335306,-0.5455802803952354
2018-03-12 14:00:00,7,20,124.74749764343778,-6.342571924601765
2018-03-12 14:00:00,3,30,27.43263785206994,-0.4182756293463503
2018-03-12 14:00:00,5,30,76.93173509043645,-1.4913054935576162
2018-03-12 14:00:00,7,30,28.292967465792476,0.48992965170355673
2018-03-13 14:00:00,3,10,33.19506900877222,-102.98643279433651
2018-03-13 14:00:00,5,10,55.05603974523674,-0.8880672066267752
2018-03-13 14:00:00,7,10,366.6511298019165,-3.634054346514299
2018-03-13 14:00:00,3,15,95.99015505726766,-0.011919378668622915
2018-03-13 14:00:00,5,15,23.59102180585019,-2.8674933377412066
2018-03-13 14:00:00,7,15,46.33721313053466,-14.773356159596814
2018-03-13 14:00:00,3,20,49.9048573663815,-8.333822553787645
2018-03-13 14:00:00,5,20,55.83311713377079,-0.4256880739991358
2018-03-13 14:00:00,7,20,65.75393841673629,-59.26010038936336
2018-03-13 14:00:00,3,30,54.3071737104328,-1.000791341667751
2018-03-13 14:00:00,5,30,28.13595789246915,-0.017213981580272764
2018-03-13 14:00:00,7,30,26.172390406972976,0.3053735413077978
2018-03-14 14:00:00,3,10,50.97025965047053,-0.5743174641315818
2018-03-14 14:00:00,5,10,93.5559094800659,0.1546437938232278
2018-03-14 14:00:00,7,10,477.62803691339775,-8.074338559037407
2018-03-14 14:00:00,3,15,87.28489079069995,-143.42638938011083
2018-03-14 14:00:00,5,15,35.81468388807027,-0.2968159163451405
2018-03-14 14:00:00,7,15,49.92143925490826,-13.214262994696849
2018-03-14 14:00:00,3,20,27.142745642169416,0.05585092920552481
2018-03-14 14:00:00,5,20,25.704534233295185,-0.5129553294593603
2018-03-14 14:00:00,7,20,54.12519261077786,-0.4927031581977823
2018-03-14 14:00:00,3,30,55.54338344934738,-0.7986795196477781
2018-03-14 14:00:00,5,30,29.765995056551642,0.4633736639946955
2018-03-14 14:00:00,7,30,41.56305619740039,0.08678715537537907
2018-03-15 14:00:00,3,10,3.0148080489139413,0.896611520956312
2018-03-15 14:00:00,5,10,226.57356709330602,-1.8636328598284213
2018-03-15 14:00:00,7,10,109.9457326179794,-2.4078596948143787
2018-03-15 14:00:00,3,15,14.109393932071859,-1.3130828109498056
2018-03-15 14:00:00,5,15,58.88084895068041,-19.043255490185928
2018-03-15 14:00:00,7,15,77.69052776824327,-3.1707461607766607
2018-03-15 14:00:00,3,20,57.81150411336268,-0.4762058109150513
2018-03-15 14:00:00,5,20,46.07260164968873,-41.22316818520382
2018-03-15 14:00:00,7,20,180.044299489246,-1.897567127130293
2018-03-15 14:00:00,3,30,19.055586589125898,0.31107342498331614
2018-03-15 14:00:00,5,30,33.27809778182536,0.1167850221260821
2018-03-15 14:00:00,7,30,59.37801566388888,-0.5185019543104368
2018-03-16 14:00:00,3,10,111.43693199651243,-0.006926260287415165
2018-03-16 14:00:00,5,10,226.68327938022452,-3.306700327020356
2018-03-16 14:00:00,7,10,1032.411113651705,-16.549386673075723
2018-03-16 14:00:00,3,15,51.11721243454651,-0.850906038748996
2018-03-16 14:00:00,5,15,6.501844163112456,-0.8512872277801666
2018-03-16 14:00:00,7,15,71.03180687473895,-0.06307632242627137
2018-03-16 14:00:00,3,20,24.036559660088816,-0.41477922570150727
2018-03-16 14:00:00,5,20,48.96350000448774,-0.3503503187268491
2018-03-16 14:00:00,7,20,41.10672048681999,0.21423727016330463
2018-03-16 14:00:00,3,30,26.927491668416792,0.5145466776977323
2018-03-16 14:00:00,5,30,43.3138060715946,0.048320126741929204
2018-03-16 14:00:00,7,30,72.03049010212818,-0.0948286194045358
2018-03-19 14:00:00,3,10,64.46433195559598,0.1852439733231972
2018-03-19 14:00:00,5,10,40.868201191832384,-0.26674398655501097
2018-03-19 14:00:00,7,10,144.45014682635778,-4.373044855351339
2018-03-19 14:00:00,3,15,45.58250714702825,-14.516451493360403
2018-03-19 14:00:00,5,15,35.98208784111586,-0.9316660477289993
2018-03-19 14:00:00,7,15,50.88111231404823,0.1088043526061453
2018-03-19 14:00:00,3,20,21.044373930944438,-18.286085613196295
2018-03-19 14:00:00,5,20,37.76003498053789,0.3923038030680237
2018-03-19 14:00:00,7,20,88.88751474895165,-0.24662342431780115
2018-03-19 14:00:00,3,30,31.65054464593915,0.15998097990962568
2018-03-19 14:00:00,5,30,44.87526420614881,-0.14761626227054725
2018-03-19 14:00:00,7,30,85.89307940431337,-0.27444647169903735
2018-03-20 14:00:00,3,10,14.509537672117764,0.7243368332756037
2018-03-20 14:00:00,5,10,18.35164982012992,0.6880504340531624
2018-03-20 14:00:00,7,10,3971.311422873746,-16206.780523920947
2018-03-20 14:00:00,3,15,25.76485095023341,-6.336093928617558
2018-03-20 14:00:00,5,15,83.63934363800779,-0.251763255883912
2018-03-20 14:00:00,7,15,154.4869389999004,0.25196383438413217
2018-03-20 14:00:00,3,20,41.17119587474322,-0.13544859878745275
2018-03-20 14:00:00,5,20,35.573222591140265,0.32001112807661136
2018-03-20 14:00:00,7,20,44.15055842531556,-1.0301610020460834
2018-03-20 14:00:00,3,30,43.35992448366883,0.04730682478261594
2018-03-20 14:00:00,5,30,70.42029948722228,-0.07035450066126381
2018-03-20 14:00:00,7,30,68.5121976149171,0.3994617656398688
2018-03-21 14:00:00,3,10,46.940183562706906,-0.4549501451444067
2018-03-21 14:00:00,5,10,220.67862204742227,-7.208479956086604
2018-03-21 14:00:00,7,10,440.31327474451166,-69.16916661599149
2018-03-21 14:00:00,3,15,22.77415951680202,-0.22261028594071908
2018-03-21 14:00:00,5,15,50.80453036779132,0.11014570490897735
2018-03-21 14:00:00,7,15,15.919046414331694,0.7986908250334899
2018-03-21 14:00:00,3,20,35.0227982492513,0.43635589021684973
