Datetime,Return
2018-05-07 14:00:00,0.154733009708738
2018-05-08 14:00:00,0.0141881240147134
2018-05-09 14:00:00,0.0017271157167531
2018-05-10 14:00:00,-0.0156896551724137
2018-05-11 14:00:00,0.0161149062883165
2018-05-12 14:00:00,-0.3440786071367006
2018-05-13 14:00:00,-0.0904073587385019
2018-05-14 14:00:00,0.5483964172204567
2018-05-15 14:00:00,0.0052248553834668
2018-05-16 14:00:00,0.0575459439391126
2018-05-17 14:00:00,0.0245743373705458
2018-05-18 14:00:00,0.0167894466335447
2018-05-19 14:00:00,0.0328559393428811
2018-05-20 14:00:00,-0.0212071778140293
2018-05-21 14:00:00,0.0731666666666666
2018-05-22 14:00:00,-0.0191023450846404
2018-05-23 14:00:00,0.0430652311589614
2018-05-24 14:00:00,-0.0206435944140862
2018-05-25 14:00:00,0.0074395536267823
2018-05-26 14:00:00,-0.0235384615384615
2018-05-27 14:00:00,0.0154403655270207
2018-05-28 14:00:00,0.0224980605120248
2018-05-29 14:00:00,0.0034901365705612
2018-05-30 14:00:00,0.0099803417510964
2018-05-31 14:00:00,-0.0317412786345261
2018-06-01 14:00:00,0.0046389361373124
2018-06-02 14:00:00,0.0
2018-06-03 14:00:00,-0.1990149299676773
2018-06-04 14:00:00,0.1777478862413528
2018-06-05 14:00:00,0.0257790830478055
2018-06-06 14:00:00,0.033879433752187
2018-06-07 14:00:00,-0.0195384615384616
2018-06-08 14:00:00,-0.0036089753648202
2018-06-09 14:00:00,-0.0615748031496062
2018-06-10 14:00:00,0.0169491525423728
2018-06-11 14:00:00,0.0402640264026401
2018-06-12 14:00:00,-0.0640862944162437
2018-06-13 14:00:00,-0.0838983050847458
2018-06-14 14:00:00,0.0969472710453285
2018-06-15 14:00:00,0.0210828132906055
2018-06-16 14:00:00,-0.0915097456227287
2018-06-17 14:00:00,-0.0909090909090909
2018-06-18 14:00:00,0.1493999999999999
2018-06-19 14:00:00,0.0492430833478336
2018-06-20 14:00:00,0.0308457711442786
2018-06-21 14:00:00,-0.0030566280566279
2018-06-22 14:00:00,-0.0075843149911247
2018-06-23 14:00:00,-0.0178861788617886
2018-06-24 14:00:00,-0.0049668874172185
2018-06-25 14:00:00,0.070881863560732
2018-06-26 14:00:00,-0.0040397762585457
2018-06-27 14:00:00,0.0021840873634946
2018-06-28 14:00:00,-0.0115193026151929
2018-06-29 14:00:00,-0.0051968503937007
2018-06-30 14:00:00,-0.0835839797372171
2018-07-01 14:00:00,-0.0499222663672482
2018-07-02 14:00:00,0.1812727272727272
2018-07-03 14:00:00,-0.0377097121748498
2018-07-04 14:00:00,-0.0003198976327575
2018-07-04 14:00:00,0.0
2018-07-05 14:00:00,-0.00784
2018-07-06 14:00:00,0.0174165457184325
2018-07-07 14:00:00,-0.0297987002694564
2018-07-08 14:00:00,-0.0039209279529488
2018-07-09 14:00:00,0.0652780055765132
2018-07-10 14:00:00,-0.0036951501154736
2018-07-11 14:00:00,0.0157626332869729
2018-07-12 14:00:00,0.0390993458086108
2018-07-13 14:00:00,-0.0235724743777452
2018-07-14 14:00:00,-0.0547308442045284
2018-07-15 14:00:00,-0.0006345177664974
2018-07-16 14:00:00,0.0142857142857142
2018-07-17 14:00:00,0.0475743348982784
2018-07-18 14:00:00,-0.0026889752016729
2018-07-19 14:00:00,-0.0010485320551228
2018-07-20 14:00:00,-0.0058479532163743
2018-07-21 14:00:00,-0.0315233785822021
2018-07-22 14:00:00,-0.0311477962934121
