sliding_window,lag_price_window,percentile,data_points,mse,mae,r2,worst_avg_error
7,1,100,2252,1000.4666829263855,19.210027010648304,0.7064392725717947,100.81825827976485
7,1,99,2229,775.6220869025708,17.895047369185857,0.7661369274054317,84.75512387029428
7,1,95,2139,465.68064180994315,14.898792726679082,0.8452831421002172,58.93106593581114
7,1,85,1914,207.3074736663907,10.674757987814449,0.9216316886763168,34.30327868714733
7,1,75,1689,107.40552077637065,8.002703112480962,0.9515066397012845,23.194085670760636
7,2,100,2252,3894.060532458608,27.597746599524967,-0.1426100059767068,185.2389285045267
7,2,99,2229,1476.1076438784673,23.683182123488272,0.5591616252689597,121.13968695706573
7,2,95,2139,807.0714184708281,19.269811323571158,0.7371271364957785,78.95756749447496
7,2,85,1914,344.4101863460244,13.577505178035631,0.8732465209946033,44.55147503895767
7,2,75,1689,175.09802233229442,10.069049404764861,0.9313968840059739,30.229496674503363
7,4,100,2252,3817.1797612269797,27.604047450034656,-0.12005135858428906,191.64260249693578
7,4,99,2229,1570.9791785427565,23.672757499098353,0.5322657662002293,127.71584491512985
7,4,95,2139,817.9275773464501,18.93814903007214,0.7414950436581952,80.81859184064943
7,4,85,1914,332.5269990454091,13.038087398291598,0.8835727683929022,45.49916850822024
7,4,75,1689,158.56201891002289,9.4293699615218,0.9384060339272621,29.33760499852952
7,6,100,2252,796.1315123001777,16.330803730017763,0.7663960730848706,91.45238938053097
7,6,99,2229,592.9755878869448,15.062359802602064,0.8190591011016984,75.70357142857144
7,6,95,2139,348.7560739130435,12.3622487143525,0.8888370965369763,53.072803738317766
7,6,85,1914,138.96889273772206,8.48014106583072,0.9511315476120377,29.91270833333333
7,6,75,1689,65.14455660153936,6.139911190053286,0.973245006086744,18.68905882352941
10,1,100,2249,780.4685820166203,17.17099395620819,0.7712758218426008,87.68296442437509
10,1,99,2226,613.9794021041783,16.031277958442047,0.8109243865589517,73.92150612306727
10,1,95,2136,380.6209822835277,13.440725855598233,0.8728507085440842,53.09305132809472
10,1,85,1911,170.5300558806248,9.622866442438857,0.9333155680959949,31.73138401281693
10,1,75,1687,84.49921097833226,7.128781226317342,0.9628867399922239,20.35450263264532
10,2,100,2249,1059.5638169208742,19.256994085434968,0.6894841524506323,104.72190567944851
10,2,99,2226,781.3734422247378,17.78706900348064,0.7625646063775448,85.88114421701903
10,2,95,2136,463.9055186562001,14.735676196800355,0.8492026706500699,59.14705056646851
10,2,85,1911,204.00472669094296,10.485362822149218,0.9257195406744732,35.085483441433745
10,2,75,1687,100.75276065188775,7.750823803223069,0.9552911118893481,22.857160357463602
10,4,100,2249,11908.021367989339,44.32651699583977,-2.4897655890728854,352.0837346246917
10,4,99,2226,4155.590614743836,36.378121038933294,-0.2440787731583698,214.52724623085214
10,4,95,2136,1675.8550861793397,28.045353329144884,0.4485170067933347,112.18166394976699
10,4,85,1911,744.7981973535897,20.032835636892077,0.7291983865969995,65.36151717523019
10,4,75,1687,379.01033543852975,14.889594569948205,0.8546367525393178,44.270216506450524
10,6,100,2249,3559.4745569100032,27.441287572967873,-0.04313986681923354,177.207913586713
10,6,99,2226,1474.1446262810941,23.817637569089044,0.5602028574562552,119.13620395427242
10,6,95,2136,843.0439928662388,19.5182404102557,0.7336633182936743,81.64280888859632
10,6,85,1911,349.7309012785565,13.60104507653745,0.8806698414516773,46.48153588286255
10,6,75,1687,168.42517907939728,9.954485352406806,0.9386698386875767,29.53787060890487
15,1,100,2244,716.2891392100769,16.688251538119324,0.7905286015333091,82.15875708784067
15,1,99,2221,562.8111213440523,15.605326623823757,0.8260321433627081,69.40096505425983
15,1,95,2131,363.1645499221891,13.216563538532975,0.8724528860445946,52.100381735121466
15,1,85,1907,160.6035041753873,9.48041897473223,0.9368469639380737,29.962485545593566
15,1,75,1683,85.12091059702844,7.178479901325663,0.9606105937889384,20.093544824328845
15,2,100,2244,870.2827730797778,18.001421491386353,0.745494745683942,90.89730654000776
15,2,99,2221,642.6857422343236,16.690198549214838,0.8062283438831813,74.06182260928283
15,2,95,2131,413.64310908753737,14.13598976426565,0.8635658919866855,54.78349725248839
15,2,85,1907,187.29399658086913,10.18857355456126,0.9287720585161422,32.66843038461716
15,2,75,1683,96.82322643365298,7.652400244346826,0.956615805197276,22.020266421287516
15,4,100,2244,1409.8128442804025,21.559492030743414,0.5877147203524645,118.2266013640237
15,4,99,2221,923.4127809255433,19.63156260184211,0.7199687308357772,91.24172835083219
15,4,95,2131,568.6131076641549,16.43354958369477,0.8202855052445993,64.73607128750191
15,4,85,1907,256.10065678954294,11.790029865337708,0.9105394047903118,38.41131047377559
15,4,75,1683,130.26754068805602,8.775903903223927,0.9475810702291888,26.00200242391889
15,6,100,2244,6173.921929130953,36.40763923336895,-0.805500027468568,250.53501007335757
15,6,99,2221,2677.5739052531612,31.234523694044942,0.1934782201523546,165.27087309272264
15,6,95,2131,1382.8312735248785,25.053161098728534,0.5437957015172742,101.40415876139731
15,6,85,1907,601.6530865751182,17.60797907428412,0.7756227024187876,60.95433180772847
15,6,75,1683,290.29415664276104,12.796544586718234,0.8759652715398535,39.668357089075194
30,1,100,2229,688.9542140738599,16.34470505517757,0.7998152065155661,81.13357915246765
30,1,99,2206,519.7988456859847,15.197444054476229,0.842013028434329,66.47238640356436
30,1,95,2117,335.51691502419806,12.917046151589242,0.8842327154895573,48.31150863506197
30,1,85,1894,161.35807329254718,9.489981668056005,0.93677961346695,29.742861297766243
30,1,75,1672,86.9787461907742,7.206320250714412,0.9608950531179596,20.603775177170753
30,2,100,2229,733.7295534931675,16.72773008764998,0.7868051372079872,83.17821361863223
30,2,99,2206,530.7633313662548,15.472002048500979,0.8415943056262906,66.29807349803434
30,2,95,2117,347.4913718447145,13.212163646709964,0.8825928070314712,48.63734783719205
30,2,85,1894,171.3470784220977,9.778616953763596,0.9348764139953576,30.622650619660057
30,2,75,1672,91.60535963078038,7.408754581786299,0.9581457231551168,21.070371745390837
30,4,100,2229,848.7147344129152,17.584985196544963,0.7533946663436312,91.08833378869039
30,4,99,2206,592.0737679594873,16.17557426993446,0.8214364686485047,71.55695893585126
30,4,95,2117,373.6611535410024,13.696286546417285,0.8789082824365579,51.12763665334764
30,4,85,1894,179.15282612510083,10.081565209960571,0.9318512873669179,30.628248710877962
30,4,75,1672,98.19761358979959,7.708436725714724,0.9577540993715713,22.035331206130163
30,6,100,2229,1032.5726903846196,18.807377801428633,0.6999722963300558,100.90576411287525
30,6,99,2206,697.184075447615,17.203426285058033,0.7896258380215744,78.48417116143742
30,6,95,2117,433.82583691105145,14.46395821386037,0.8563101127080817,56.27547182977837
30,6,85,1894,197.24914749281066,10.42721739687857,0.9217130573189382,33.222429885176105
30,6,75,1672,103.63626025056658,7.848992078690907,0.9535887018411531,22.861839550727336
90,1,100,2169,710.1056232495197,16.930058099812204,0.7991004924263968,81.29864370424359
90,1,99,2147,544.7882516447465,15.819077724987771,0.8388171639785887,67.36636422962864
90,1,95,2060,356.3353173361907,13.524147502296177,0.8817982148755922,48.57161058832252
90,1,85,1843,177.36830880131288,10.074642095019707,0.932918761396321,30.634510210257407
90,1,75,1627,97.49374542911151,7.727077603351358,0.9591021804866812,21.589815445393494
90,2,100,2169,720.1309798680448,17.06541373020571,0.7962641690091918,81.27886344577631
90,2,99,2147,551.6221247206571,15.934538063111539,0.8375967997832223,66.84555726694401
90,2,95,2060,366.3122954360351,13.667711779236196,0.8810450019372156,49.189041278918346
90,2,85,1843,181.8612355762208,10.15426457009953,0.9300070586576787,31.30923593023681
90,2,75,1627,99.00375089610982,7.756595079160924,0.9589986973644096,21.927201452618178
90,4,100,2169,731.7387947341815,17.13538681859145,0.7929801444721929,82.26779448207127
90,4,99,2147,553.9759687346551,15.974855157906301,0.8362496054917785,66.93577544854703
90,4,95,2060,364.7735040312883,13.689060393679167,0.8814187601221078,48.146650135667755
90,4,85,1843,183.7545222846275,10.206055045517527,0.9292133780313475,31.934974058600563
90,4,75,1627,99.32949527886133,7.788323360645023,0.9589504653809208,21.83139322106936
90,6,100,2169,736.7766402499525,16.93938112345145,0.791554862584241,83.5187889478083
90,6,99,2147,554.6747792743874,15.767993537343964,0.8368877137729948,68.25786659090724
90,6,95,2060,356.76176196092115,13.416490126919948,0.8835929789660399,48.34812292702019
90,6,85,1843,176.40326224757686,9.93036490869348,0.9335371102944031,31.7174970684064
90,6,75,1627,93.2773610485246,7.517515660023478,0.9622676800885613,21.142351382785975
