sliding_window,lag_price_window,percentile,data_points,mse,mae,r2,worst_avg_error,alpha
15,6,75,1683,222.93202188380883,11.262469724277778,0.9105371690651076,34.30614572066332,0.01
30,1,100,2229,363886.1073244575,67.71033960295298,-104.73193945046648,870.6953035029984,0.01
30,1,99,2206,3641.526666289566,33.08692854727662,-0.0655265642723033,202.45347944624612,0.01
30,1,95,2117,1448.6665989828086,25.228376467948213,0.5112683688599855,108.78659534015482,0.01
30,1,85,1894,586.5514337399476,17.422560927124906,0.7644839935632746,58.895525561886046,0.01
30,1,75,1672,289.2133135211125,12.72757843667042,0.8689938799041956,39.818046848692745,0.01
30,2,100,2229,346243.4503613605,68.96273111052041,-99.6056312451789,870.8805078284612,0.01
30,2,99,2206,3747.143509032451,34.347100622345984,-0.0961643097275735,204.39726587658777,0.01
30,2,95,2117,1631.7689701584547,26.537227571356784,0.4538050351914302,117.3512990156646,0.01
30,2,85,1894,634.3531277423061,18.102238680431416,0.7448249111916874,61.51225763790251,0.01
30,2,75,1672,311.9224259229991,13.211950150979986,0.8590251515637798,41.376554303618,0.01
30,4,100,2229,456548.0352846986,75.06298338865479,-131.6560928029877,950.1222580207026,0.01
30,4,99,2206,4126.428215619094,36.77817037798645,-0.2062330246687413,210.69813706955833,0.01
30,4,95,2117,1856.793863038759,28.767924929141635,0.3902527150130771,120.68229775154148,0.01
30,4,85,1894,782.2179165121238,20.0530457432422,0.7015327137980314,69.35139750578443,0.01
30,4,75,1672,383.2024233514296,14.620295407488626,0.823413050223855,44.870738155579176,0.01
30,6,100,2229,733284.2791680488,92.670612983112,-212.06548242536888,1256.5359474006068,0.01
30,6,99,2206,5885.549011858623,41.17213342061584,-0.7220616482359707,257.60222400799006,0.01
30,6,95,2117,2172.2045076819513,31.096254242082505,0.2668533061233407,133.41496683819716,0.01
30,6,85,1894,905.1781099849492,21.730849977480048,0.651502435499313,72.74604677141552,0.01
30,6,75,1672,460.9901497952205,16.024719786547575,0.7969181746888881,48.73235061623731,0.01
90,1,100,2169,27987.232557280386,30.942666386228098,-6.918006920401258,291.9187759747721,0.01
90,1,99,2147,1144.74734666194,20.99043722467124,0.6694027433124646,105.70131821420884,0.01
90,1,95,2060,622.9626259833228,17.133736315766303,0.801960499762076,68.40277554539311,0.01
90,1,85,1843,272.54924064634156,12.192917475474603,0.9006405346947226,40.209866768370766,0.01
90,1,75,1627,137.27101029536007,9.078399862182636,0.9451199700211472,26.480979426592572,0.01
90,2,100,2169,34944.61005573953,32.1306547894091,-8.886353132121046,314.77476089002386,0.01
90,2,99,2147,1153.9343929110232,21.05023923759342,0.6696413435373181,106.00732126531062,0.01
90,2,95,2060,629.3592187181295,17.17521422389114,0.8020930255643999,68.55368541504654,0.01
90,2,85,1843,275.31834720529224,12.19545885864022,0.8998155981303376,41.08386664229653,0.01
90,2,75,1627,136.37866078958902,9.034265517200284,0.945438511875442,26.25455003924452,0.01
90,4,100,2169,46096.47033351042,34.20635590625145,-12.0413812926945,348.5765448137184,0.01
90,4,99,2147,1231.5520246495948,21.601558504744055,0.6472371690582965,109.89164976996776,0.01
90,4,95,2060,661.0348588741365,17.572205133963156,0.7901480884784169,70.77149156821494,0.01
90,4,85,1843,287.1714456824656,12.45860004191652,0.8941059926694721,41.64796763702213,0.01
90,4,75,1627,143.51825819407424,9.244589677248126,0.9407317498336484,27.07033173920655,0.01
90,6,100,2169,39541.18282741905,34.579828272270845,-10.186792357106825,343.5527601828086,0.01
90,6,99,2147,1301.7577256408454,22.359469283989736,0.6259621717467689,112.74588846387908,0.01
90,6,95,2060,704.9458422783056,18.231260515839484,0.7735545492060799,71.37562156982564,0.01
90,6,85,1843,319.15129879632826,13.05204426759552,0.8806911288590586,43.60157806840091,0.01
90,6,75,1627,157.32432153432953,9.61660379483308,0.9337185802585438,28.86639012318375,0.01
7,1,100,2252,64501.49164700977,40.783505713845344,-17.92627223998597,448.64748525576834,0.1
7,1,99,2229,1914.4005446240112,24.80110948567056,0.4332855615662805,145.840907811996,0.1
7,1,95,2139,863.148051820123,19.236694265394053,0.7107568889200993,84.36319282657887,0.1
7,1,85,1914,332.17821078787966,13.039203288713823,0.8772907020095208,46.446820346864115,0.1
7,1,75,1689,153.3692407759511,9.380869263212846,0.9385609889061178,28.61143326810445,0.1
7,2,100,2252,17570.455414700096,32.657076640941106,-4.155589647120448,286.78733513231015,0.1
7,2,99,2229,1668.314691977416,24.16977632626882,0.5082884757429489,132.23441632324014,0.1
7,2,95,2139,842.8201679256886,19.231775467717775,0.7268274622629081,82.25935997648335,0.1
7,2,85,1914,342.4690447503345,13.248639781584025,0.8776953433289627,46.4567954900588,0.1
7,2,75,1689,160.3297188698399,9.551987802563229,0.938017800776603,29.755695858952308,0.1
7,4,100,2252,15673.947666303378,34.37976155927056,-3.599109152873411,281.3722658995089,0.1
7,4,99,2229,2068.8609463019548,26.894197298588356,0.3802930687741255,148.08657918076668,0.1
7,4,95,2139,1028.652035018319,21.33153669230145,0.6698296929317029,90.39601577614036,0.1
7,4,85,1914,412.25255519984046,14.678526597865392,0.8542422940435553,49.304436122877725,0.1
7,4,75,1689,208.15337320029465,10.808215382301256,0.9202351938184676,33.016372917356435,0.1
7,6,100,2252,796.1315123001777,16.330803730017763,0.7663960730848706,91.45238938053096,0.1
7,6,99,2229,592.9755878869448,15.062359802602064,0.8190591011016984,75.70357142857144,0.1
7,6,95,2139,348.7560739130435,12.3622487143525,0.8888370965369763,53.072803738317766,0.1
7,6,85,1914,138.96889273772206,8.48014106583072,0.9511315476120376,29.91270833333333,0.1
7,6,75,1689,65.14455660153936,6.139911190053286,0.973245006086744,18.68905882352941,0.1
10,1,100,2249,459024.45893388113,59.678104578242966,-133.52174058373694,775.2075833605634,0.1
10,1,99,2226,2456.568785015974,28.11183046212989,0.284324973813746,164.79124673514227,0.1
10,1,95,2136,1120.5452255709947,21.824719230676383,0.6203536407827248,96.0494023546414,0.1
10,1,85,1911,429.1006187043967,14.731371560068732,0.8406692306844721,52.93340018985813,0.1
10,1,75,1687,196.76545093437173,10.555142836175172,0.9182528454557136,32.73313843633871,0.1
10,2,100,2249,11614.42131938369,32.754920520610405,-2.4037231379459167,262.8459765844232,0.1
10,2,99,2226,1805.8658350479795,25.617908755141148,0.4629519515263101,135.69550529131718,0.1
10,2,95,2136,938.4038886517584,20.582500419856267,0.6892889899051338,83.60009617524327,0.1
10,2,85,1911,408.11382007005346,14.442217941807534,0.8499560603285893,50.2371747540361,0.1
10,2,75,1687,192.68948668285756,10.425069444083244,0.9213760498777468,32.72345274161104,0.1
10,4,100,2249,40064.34555692825,36.77598579566309,-10.741259958530042,358.64891068973634,0.1
10,4,99,2226,1848.242544835269,25.09430369566127,0.4250089976179686,141.54015699612603,0.1
10,4,95,2136,890.6310995828817,19.748064207165772,0.6977519497297467,84.92937303810149,0.1
10,4,85,1911,350.79272732367633,13.511244109870008,0.8725814651171371,46.60434682787216,0.1
10,4,75,1687,168.51472773382062,9.841140476328768,0.9313588647890692,29.72289039565293,0.1
10,6,100,2249,11399.016574336112,30.372383000936757,-2.340596608041396,233.22912308532253,0.1
10,6,99,2226,1599.2339831880388,24.294309163019857,0.5239342261326876,126.46330041078257,0.1
10,6,95,2136,847.2080510225298,19.640729616322716,0.723077559263466,81.29920494872292,0.1
10,6,85,1911,361.85553518101807,13.79932631416609,0.870241429598201,46.87418367461449,0.1
10,6,75,1687,179.1138781470908,10.143879090968513,0.9289931952258816,30.76030620718024,0.1
15,1,100,2244,387781.3116221693,65.04197806548288,-112.4026599011718,842.168543779992,0.1
15,1,99,2221,3143.901991498052,31.16429868444763,0.0778603149314165,189.22211102543693,0.1
15,1,95,2131,1345.3847418717671,23.833483496858037,0.5525272642641004,105.609676315887,0.1
15,1,85,1907,528.0033712396776,16.166278320061963,0.8034035167825846,57.87307350931505,0.1
15,1,75,1683,241.89829943939685,11.48644601924231,0.8938482565363188,37.12063801608132,0.1
15,2,100,2244,712135.3968399907,71.44276336647076,-207.25667919272308,986.3657164775874,0.1
15,2,99,2221,2893.083909536477,29.98918310678126,0.1563522493423411,181.47454750503945,0.1
15,2,95,2131,1237.4330550667264,22.92737448727968,0.584193091513896,100.15769997969932,0.1
15,2,85,1907,474.6357836257615,15.462039113229327,0.8199311119044124,55.554773205719584,0.1
15,2,75,1683,216.02189019544053,11.045588088200784,0.9061837058584922,34.2601216874558,0.1
15,4,100,2244,318162.85100837686,50.784025618850144,-92.04345646559892,584.4576416105606,0.1
15,4,99,2221,2334.7906486235447,28.413597195739232,0.3021022955992549,157.3189393192168,0.1
15,4,95,2131,1149.3406354703768,22.485049266403728,0.6254366567621698,94.60671228200022,0.1
15,4,85,1907,473.8927047029485,15.522992685778718,0.8228893630213969,54.56143419214387,0.1
15,4,75,1683,226.28153301614756,11.2201285925184,0.9087883089985151,35.4715702570246,0.1
15,6,100,2244,670292.141620174,62.88606145809431,-195.02004916792657,846.8397301729996,0.1
15,6,99,2221,1979.1628042264165,26.61373667676474,0.4037879398561547,142.3617698560789,0.1
15,6,95,2131,1015.6870258221828,21.315547819058978,0.6502516365387523,89.49846060344005,0.1
15,6,85,1907,424.081416807206,14.843521294583736,0.8498955323717072,50.547565021656986,0.1
15,6,75,1683,207.2144130804163,10.833610175517672,0.9164075439317888,33.491560504144644,0.1
30,1,100,2229,314096.11220681766,60.0951332736857,-90.264795354956,806.5287082803954,0.1
30,1,99,2206,2098.2091540206725,26.299139571884652,0.3852881044903186,150.57997508076173,0.1
30,1,95,2117,1001.6413822354078,20.6050244400761,0.6593607503936707,90.88881877775368,0.1
30,1,85,1894,387.4633786324261,13.92290787907609,0.848443252263851,50.19491558755912,0.1
30,1,75,1672,176.6482354668416,9.92696024958803,0.921065916094163,31.70222029756099,0.1
30,2,100,2229,282002.9342333893,60.005193839811255,-80.93969642438876,783.9022620406773,0.1
30,2,99,2206,2275.263467427152,27.568619928865765,0.3335813987751774,155.8878270582388,0.1
30,2,95,2117,1100.1674331673426,21.707380122996433,0.6203073086138733,95.655921535807,0.1
30,2,85,1894,426.41040836451646,14.736719866041636,0.8323213448149118,51.92455375249598,0.1
30,2,75,1672,202.25976411640409,10.643823139649422,0.9073995339207216,33.50635557544327,0.1
30,4,100,2229,333575.35329788347,60.21733298805799,-95.92474746119343,773.4186014440718,0.1
30,4,99,2206,2520.960371494202,28.813675886521946,0.2630781371803742,166.20637198518207,0.1
30,4,95,2117,1183.4392772746155,22.485381137763444,0.6043304561581606,98.15629217388148,0.1
30,4,85,1894,464.32581554224953,15.256278273015765,0.8230436811658963,54.398125752689445,0.1
30,4,75,1672,215.82618735315936,10.922358738730749,0.9041236523672166,34.96486691869422,0.1
30,6,100,2229,436740.43311399285,73.90059741623654,-125.90073102572532,1021.7849328756096,0.1
30,6,99,2206,3368.1614914029788,31.42122128292198,0.0142963136614363,196.86202136370312,0.1
30,6,95,2117,1344.9343148426667,23.752725157639578,0.5553626982939402,107.67995253651398,0.1
30,6,85,1894,501.0587980927071,15.937968560982313,0.8076615129811286,56.547980969065584,0.1
30,6,75,1672,235.99206359123124,11.487160353661936,0.891738729908896,35.261859411153836,0.1
90,1,100,2169,24312.649922462635,27.960812950976766,-5.878412502749394,258.37966045777836,0.1
90,1,99,2147,959.7600333622252,19.274893723948743,0.7265796997358489,96.42668576038136,0.1
90,1,95,2060,532.3932044887558,15.76874771882076,0.8320009573927478,63.062665180361066,0.1
90,1,85,1843,238.41389068976113,11.25079936272635,0.9142475684109824,37.58729376625527,0.1
90,1,75,1627,116.32262411371562,8.255374102360253,0.948561382413,25.096782195475797,0.1
90,2,100,2169,29090.57709276846,29.17609393503372,-7.230159601081683,281.3175998386958,0.1
90,2,99,2147,993.2166259379592,19.433830617902945,0.7173739179456124,98.36282749601176,0.1
90,2,95,2060,539.970111088228,15.834625904208885,0.831707877660129,63.63718001696495,0.1
90,2,85,1843,238.23247877552953,11.238933314457306,0.9145021806308464,37.90192379715707,0.1
90,2,75,1627,113.9694605510623,8.212183063891,0.9525427691384863,24.79830719676469,0.1
90,4,100,2169,34716.87905014603,29.9900585787867,-8.821924622635917,293.3576942167501,0.1
90,4,99,2147,1025.8806288955436,19.718370660614443,0.7080069709553822,100.09323657939272,0.1
90,4,95,2060,554.1368384331279,16.054586596001258,0.8283519390412897,64.44934857118363,0.1
90,4,85,1843,242.6242991414747,11.383540317038374,0.911230403454576,38.40066597599603,0.1
90,4,75,1627,117.8827664159496,8.367503510398196,0.9483009428701528,24.736960555320497,0.1
90,6,100,2169,31836.960854741053,30.36314364920613,-8.007152667075978,291.6079449946045,0.1
90,6,99,2147,1045.6494002043364,20.17334990614146,0.7027045113356596,99.93536154727788,0.1
90,6,95,2060,582.3140002230645,16.539996393551554,0.8167110394932148,64.94761156985753,0.1
90,6,85,1843,262.533436651887,11.813728941319122,0.9026632882282648,39.51039969160531,0.1
90,6,75,1627,129.60029252964245,8.695877589841023,0.9417138811116764,26.20206961620513,0.1
7,1,100,2252,36653.42301603656,33.2431849869286,-9.754986354816117,333.18262129755806,1.0
7,1,99,2229,1428.0685051226942,21.98056706763245,0.5742322377538358,122.3934896691949,1.0
7,1,95,2139,711.527929736632,17.397857121991187,0.7650581267074286,76.63529929934842,1.0
7,1,85,1914,271.05028946330947,11.72764835403114,0.8996444939477668,42.2315845224828,1.0
7,1,75,1689,123.72814238984492,8.400547967742346,0.9483114656260184,25.72758181435835,1.0
7,2,100,2252,14331.96086552282,29.828127363702272,-3.2053382975722977,257.15520911269346,1.0
7,2,99,2229,1433.8920258311164,22.326722397424817,0.573083798110594,121.2862448644872,1.0
7,2,95,2139,735.7314804321389,17.81879578930489,0.7660181914618808,77.145522357644,1.0
7,2,85,1914,290.95807905288257,12.142064131663409,0.9020307174728182,42.69623794895893,1.0
7,2,75,1689,136.04918483941913,8.723497522032508,0.9478666824785398,27.677487694113967,1.0
7,4,100,2252,163468.40776724133,45.06856471256539,-46.96552000643964,507.1631198897477,1.0
7,4,99,2229,2121.8559252925243,26.40557996915366,0.3673597823146854,151.3872261978999,1.0
7,4,95,2139,994.7179628141153,20.656837393714717,0.6848095004455209,89.80520213765018,1.0
7,4,85,1914,383.4772838426759,13.984168570383265,0.8624895930644968,48.77628270095217,1.0
7,4,75,1689,183.87691407526745,10.120145114570011,0.9265081269221692,31.27720840141332,1.0
7,6,100,2252,796.1315123001777,16.330803730017763,0.7663960730848706,91.45238938053096,1.0
7,6,99,2229,592.9755878869448,15.062359802602064,0.8190591011016984,75.70357142857144,1.0
7,6,95,2139,348.7560739130435,12.3622487143525,0.8888370965369763,53.072803738317766,1.0
7,6,85,1914,138.96889273772206,8.48014106583072,0.9511315476120376,29.91270833333333,1.0
7,6,75,1689,65.14455660153936,6.139911190053286,0.973245006086744,18.68905882352941,1.0
10,1,100,2249,340941.96537317807,44.27308208895071,-98.91647662210184,545.00678552525,1.0
10,1,99,2226,1509.3462978390214,22.54052140131038,0.5447459640819013,126.6243455348014,1.0
10,1,95,2136,750.5699448304185,17.782956392180196,0.7467087280955187,79.4270086815305,1.0
10,1,85,1911,288.5408834826458,11.98392871401886,0.8954729563614154,43.33714299508623,1.0
10,1,75,1687,129.13975693411072,8.494822314776288,0.9458234865383688,27.531959614053935,1.0
10,2,100,2249,14881.363758547992,27.689254513032797,-3.361133521531955,217.11654892497964,1.0
10,2,99,2226,1307.6304021187148,21.85459048320633,0.5933534125146215,113.85017942101229,1.0
10,2,95,2136,710.5214407292932,17.668054012775308,0.7604938083394329,73.97192847960599,1.0
10,2,85,1911,296.3459111412493,12.20140741196362,0.8914263260095556,44.063236558460424,1.0
10,2,75,1687,135.84633799373836,8.7253422796011,0.946235380995883,27.42993147794849,1.0
10,4,100,2249,27069.45460530799,31.84452113232717,-6.932976291973594,289.82120689858436,1.0
10,4,99,2226,1550.7921620924403,22.963758430118947,0.522576701467231,127.25661504080496,1.0
10,4,95,2136,775.7178821476139,18.19687811192124,0.73631124030675,79.69917147834563,1.0
10,4,85,1911,299.34936027411794,12.300800044214286,0.8880275328264182,44.276941630300435,1.0
10,4,75,1687,137.18746476765884,8.812561296319524,0.9408316967869196,27.40614888829619,1.0
10,6,100,2249,122071.58861376408,38.063782219785665,-34.774308441613535,403.1855861805742,1.0
10,6,99,2226,1639.121179516752,23.666546597259423,0.5091657806478982,130.63984202807274,1.0
10,6,95,2136,799.8533910052621,18.74788154208477,0.7354845833724797,80.36964416057187,1.0
10,6,85,1911,326.2648676394006,12.927572263922595,0.8811999683224372,44.67858795408807,1.0
10,6,75,1687,155.63667624865238,9.35342995001854,0.9353406530146862,29.696168320873248,1.0
15,1,100,2244,182315.72508009945,40.8279337694557,-52.3163603975805,483.3367102750852,1.0
15,1,99,2221,1445.3754689248856,22.091268540060963,0.5671633382499254,124.63206921204072,1.0
15,1,95,2131,697.1189630536182,17.36313238741152,0.7635837047907919,74.73871487116345,1.0
15,1,85,1907,282.54903544534574,11.903358437432107,0.8918026908894681,42.05765685293655,1.0
15,1,75,1683,132.41700141526704,8.52835111351228,0.9402783559177617,27.679305606406416,1.0
15,2,100,2244,176493.78350745694,43.48579010287962,-50.61379340856029,526.4745279073998,1.0
15,2,99,2221,1697.5667059458988,23.13956775437899,0.5003167351591928,136.6036367231925,1.0
15,2,95,2131,759.8936270783067,17.874468013761465,0.7462826657562978,79.34939998112542,1.0
15,2,85,1907,290.0715762653545,12.013586729083372,0.8908702657723777,43.34019278043336,1.0
15,2,75,1683,131.03795679261384,8.53095931687566,0.9412031017950372,27.734935693178357,1.0
15,4,100,2244,70778.26176803694,34.68843397577116,-19.698375365487664,341.3240870910679,1.0
15,4,99,2221,1550.6303694807962,23.173917587928983,0.5367055946737089,126.7835184529139,1.0
15,4,95,2131,785.5540235216914,18.428542468484192,0.7432513002980032,79.1596049528269,1.0
15,4,85,1907,320.7687703519685,12.645117168398682,0.882479641941416,44.86105585956782,1.0
15,4,75,1683,147.30852116794895,9.004159683116256,0.9412828902875487,28.74990407920216,1.0
15,6,100,2244,345526.10472272785,43.2911173453811,-100.04555884071662,519.5377459760725,1.0
15,6,99,2221,1426.174508224913,22.523607981417687,0.5679596881027572,120.5034109593678,1.0
15,6,95,2131,739.8601066334903,18.03730738045002,0.751804528658293,76.5839936875397,1.0
15,6,85,1907,307.8243326121665,12.485247021576662,0.8918596171258166,43.45043478959084,1.0
15,6,75,1683,146.2564443576879,8.992037257975824,0.9410493596130296,28.958415155658088,1.0
30,1,100,2229,33309.08006883748,30.454964115233672,-8.678395426755976,309.48605349031317,1.0
30,1,99,2206,1033.5810210811237,19.476376916123996,0.6959957473623986,102.7651490212887,1.0
30,1,95,2117,543.2523523933629,15.692809174275284,0.824817973425502,65.01524533769013,1.0
30,1,85,1894,231.1634863660627,11.004465911551112,0.9151955651718024,37.47344696396821,1.0
30,1,75,1672,110.9089590979876,8.021356276592416,0.9521519790897884,24.60342486543903,1.0
30,2,100,2229,29802.80415145092,30.73593870663154,-7.659600409491993,308.4208595954692,1.0
30,2,99,2206,1082.1948734375237,19.91527392490479,0.6775259879655657,105.04934416933077,1.0
30,2,95,2117,566.4572124931627,16.045002882564546,0.8169782081732941,65.44798450116494,1.0
30,2,85,1894,248.24291733742123,11.31673633009069,0.9089550284726698,39.00975490044696,1.0
30,2,75,1672,117.5880637224325,8.191529145321127,0.9486558827675022,25.63709726305111,1.0
30,4,100,2229,39337.129216560905,31.55571755486004,-10.42992513526236,324.41509983020745,1.0
30,4,99,2206,1039.3757981439985,19.797915182441596,0.6880395259957305,102.2696791052754,1.0
30,4,95,2117,561.3232468241114,16.061976026830322,0.8170978439647205,64.97841838145548,1.0
30,4,85,1894,246.29191881437697,11.367184124467324,0.909632788059504,38.284746459660575,1.0
30,4,75,1672,119.9445614205915,8.311941268797417,0.947993901920722,25.499178676262257,1.0
30,6,100,2229,15344.553968004528,28.346516399128287,-3.458563870350937,251.39005382400077,1.0
30,6,99,2206,1150.1013243267964,20.514381493540295,0.657614331111416,108.14034026576212,1.0
30,6,95,2117,611.8256433408022,16.54638593546002,0.801236886906195,69.29419078976143,1.0
30,6,85,1894,256.1105188148934,11.52217366351858,0.904257229851116,39.834141129156265,1.0
30,6,75,1672,122.52843277973228,8.374914629259198,0.9477795061567574,25.717458526255644,1.0
90,1,100,2169,8341.125359450847,21.946143137301178,-1.3598291894310854,168.04669802568412,1.0
90,1,99,2147,674.0195530495596,16.955084334647957,0.8043435716504622,77.55470151214246,1.0
90,1,95,2060,409.06520594426144,14.215579796119746,0.8738703043289738,53.53043796527648,1.0
90,1,85,1843,192.93818230231108,10.379308683390835,0.9299875160246078,33.27779841793134,1.0
90,1,75,1627,100.20852956606024,7.823329109069125,0.9564966020910478,22.041997744927585,1.0
90,2,100,2169,8157.113580567021,22.046294796139573,-1.30776950344193,168.0459512204739,1.0
90,2,99,2147,685.0694528738717,17.0811494019807,0.8005241563758243,77.99691443212268,1.0
90,2,95,2060,415.59696178352056,14.321070257182075,0.8718004682550984,53.55266468092515,1.0
90,2,85,1843,195.89283927860615,10.443721446586707,0.9274095026029234,33.674234432771094,1.0
90,2,75,1627,100.63531906888466,7.848543399723876,0.9560485307266458,21.975810630362496,1.0
90,4,100,2169,8258.475700162757,22.45596996992648,-1.3364463639633462,173.94519824417506,1.0
90,4,99,2147,712.5499112256826,17.315571706577003,0.7925250613014709,80.50848054935807,1.0
90,4,95,2060,422.0623783783595,14.440277794250225,0.8681426730457884,54.07894984776338,1.0
90,4,85,1843,199.90697052394393,10.546519298693914,0.9269154406800524,33.964974062344034,1.0
90,4,75,1627,103.61227880524498,7.9400862653631155,0.9573645302084202,22.621686798473014,1.0
90,6,100,2169,6101.409433092349,21.846767718770376,-0.7261800364344881,161.33551290059947,1.0
90,6,99,2147,702.7509736380202,17.286767523697833,0.7961079687473978,79.48632992867488,1.0
90,6,95,2060,421.9107458080098,14.466052561091072,0.8664727148845153,53.93954514774191,1.0
90,6,85,1843,201.5538697275149,10.595318547572578,0.9247821839705416,34.00046032165615,1.0
90,6,75,1627,104.729342085906,7.982197162135675,0.9558193817078796,22.51991106294002,1.0
7,1,100,2252,8974.172083681658,20.81922576515803,-1.633235598856344,146.63152274440915,10.0
7,1,99,2229,722.3263649136727,17.104625197404385,0.7806963487376866,82.6721303180155,10.0
