sliding_window,lag_price_window,percentile,data_points,mse,mae,r2,worst_avg_error
90,4,100,2169,34716.87905014603,29.9900585787867,-8.821924622635917,293.3576942167501
90,4,99,2147,1025.8806288955436,19.718370660614443,0.7080069709553822,100.09323657939272
90,4,95,2060,554.1368384331279,16.054586596001258,0.8283519390412897,64.44934857118363
90,4,85,1843,242.62429914147467,11.383540317038374,0.9112304034545761,38.40066597599603
90,4,75,1627,117.88276641594959,8.367503510398196,0.9483009428701529,24.736960555320497
90,6,100,2169,31836.960854741053,30.36314364920613,-8.007152667075978,291.6079449946045
90,6,99,2147,1045.6494002043364,20.17334990614146,0.7027045113356596,99.93536154727788
90,6,95,2060,582.3140002230645,16.539996393551554,0.8167110394932148,64.94761156985753
90,6,85,1843,262.533436651887,11.813728941319122,0.9026632882282648,39.51039969160531
90,6,75,1627,129.60029252964245,8.695877589841023,0.9417138811116764,26.20206961620513
