sliding_window,lag_price_window,percentile,data_points,mse,mae,r2,worst_avg_error
30,6,75,1672,103.9258961793191,7.865748605532164,0.9534589945416583,22.864890573478164
90,1,100,2169,710.0845921024041,16.928773727308812,0.7991064424526476,81.29959586251088
90,1,99,2147,544.7647877447462,15.817771406180743,0.8388241060848746,67.36703264854957
90,1,95,2060,356.3050010150358,13.522744789086955,0.8818082712553686,48.571567879879545
90,1,85,1843,177.33978982629452,10.073147437146137,0.9329295473601771,30.633913857405524
90,1,75,1627,97.47124021350231,7.725571599801389,0.9591116212384139,21.589434774547254
90,2,100,2169,720.1416963922003,17.06502899965416,0.7962611371441352,81.28066634946298
90,2,99,2147,551.6260908390799,15.934124312919419,0.8375956321173593,66.84680341332809
90,2,95,2060,366.3059073997172,13.667211295222529,0.881047076366213,49.18984651021425
90,2,85,1843,181.8533306530921,10.153708448274063,0.9300101010257739,31.308510005521843
90,2,75,1627,98.99850647874177,7.756025880965653,0.9590034960552665,21.9255431764661
90,4,100,2169,731.8065975793588,17.137440743531414,0.7929609620326201,82.27065703411775
90,4,99,2147,554.0258746591983,15.976866837353015,0.8362348537420756,66.93833927993889
90,4,95,2060,364.81131728993074,13.691071532039224,0.8814064677186189,48.14895798510626
90,4,85,1843,183.78150978879594,10.208146771124404,0.929202981801466,31.936739811567964
90,4,75,1627,99.34773963911866,7.7904891451980065,0.9589429256013631,21.831024311812833
90,6,100,2169,736.865772861065,16.942307414610468,0.7915296456346845,83.52159066242191
90,6,99,2147,554.7558172157118,15.770924832363562,0.8368638830808948,68.26088271418169
90,6,95,2060,356.8273820666076,13.419423009750538,0.8835715679241701,48.350429759656876
90,6,85,1843,176.45727750943772,9.933438419501153,0.9335167591379351,31.718268810767427
90,6,75,1627,93.32643364625734,7.520767013151123,0.9622478293666313,21.14479650664321
