Datetime,MarginalES,SMA_7,EMA_7,BB_Middle,BB_Upper,BB_Lower,ROC_7,RSI_7
2023-01-29 15:00:00,40.32,44.244285714285716,37.022984784890866,44.244285714285716,82.48461425015078,6.003957178420649,100.09925558312656,50.32516641903639
2023-01-30 15:00:00,119.6,53.61571428571428,57.66723858866815,53.61571428571428,119.20146522698874,-11.970036655560186,121.48148148148148,70.4496389035366
2023-01-31 15:00:00,108.97,60.04,70.4929289415011,60.04,136.36626284576144,-16.28626284576145,70.265625,66.25110537468072
2023-02-01 15:00:00,99.55,64.97714285714285,77.75719670612582,64.97714285714285,146.2557892985496,-16.30150358426387,53.17741190952455,62.40598846699008
2023-02-02 15:00:00,126.33,75.39571428571428,89.90039752959437,75.39571428571428,166.20540090379328,-15.413972332364722,136.57303370786516,68.47453141706481
2023-02-03 15:00:00,126.4,91.31000000000002,99.02529814719578,91.31000000000002,172.7686380581332,9.851361941866841,742.6666666666666,68.4900427039837
2023-02-04 15:00:00,89.58,101.53571428571429,96.66397361039684,101.53571428571429,157.6418492771186,45.429579294309974,397.66666666666663,52.606195262348905
2023-02-05 15:00:00,17.69,98.30285714285715,76.92048020779762,98.30285714285715,168.88574759436824,27.71996669134606,-56.125992063492056,34.421951415793046
2023-02-06 15:00:00,140.61,101.30428571428571,92.84286015584823,101.30428571428571,176.865684670665,25.742886757906433,17.566889632107042,61.18584693097311
2023-02-07 15:00:00,127.6,103.96571428571428,101.53214511688617,103.96571428571428,181.70075059102496,26.230677980403613,17.0964485638249,58.250290284948896
2023-02-08 15:00:00,136.46,109.23857142857142,110.26410883766462,109.23857142857142,190.00824991787528,28.468892939267576,37.07684580612759,59.78331437853461
2023-02-09 15:00:00,137.81,110.87857142857145,117.15058162824846,110.87857142857145,193.4166287483476,28.34051410879529,9.087311010844616,60.044123644606955
2023-02-10 15:00:00,124.58,110.61857142857141,119.00793622118634,110.61857142857141,192.9706736160328,28.266469241110016,-1.4398734177215247,55.899389570454886
2023-02-11 15:00:00,105.0,112.82142857142857,115.50595216588975,112.82142857142857,193.61481262063552,32.028044522221606,17.21366376423309,49.946462914624135
2023-02-12 15:00:00,120.0,127.43714285714285,116.62946412441731,127.43714285714285,150.48316566688422,104.39112004740147,578.3493499152063,54.2965487296461
2023-02-13 15:00:00,130.0,125.92142857142858,119.97209809331298,125.92142857142858,146.57393980876594,105.26891733409121,-7.545693762890273,57.19029730163512
2023-02-14 15:00:00,127.9,125.96428571428574,121.95407356998473,125.96428571428574,146.63179190746445,105.29677952110701,0.23510971786834747,56.31669248057263
2023-02-15 15:00:00,124.3,124.22714285714287,122.54055517748854,124.22714285714287,143.03430475828296,105.41998095600277,-8.911036201084574,54.64717720554515
2023-02-16 15:00:00,127.0,122.68285714285715,123.6554163831164,122.68285714285715,138.27575557877472,107.08995870693957,-7.844133226906612,55.793861565045155
2023-02-17 15:00:00,115.0,121.31428571428572,121.4915622873373,121.31428571428572,137.6641842972635,104.96438713130794,-7.689837855193449,49.32706613562133
2023-02-18 15:00:00,111.9,122.3,119.09367171550298,122.3,135.0274730967604,109.5725269032396,6.5714285714285765,47.66210848863156
2023-02-19 15:00:00,104.41,120.07285714285716,115.42275378662723,120.07285714285716,138.0175490417762,102.12816524393814,-12.99166666666667,43.52128665267785
2023-02-20 15:00:00,113.5,117.71571428571428,114.94206533997041,117.71571428571428,134.09134725370166,101.34008131772691,-12.692307692307692,49.70775977526565
2023-02-21 15:00:00,138.52,119.23285714285714,120.83654900497781,119.23285714285714,140.37548764357746,98.09022664213684,8.303362001563725,62.79459388425078
2023-02-22 15:00:00,135.04,120.76714285714286,124.38741175373336,120.76714285714286,144.5516581422423,96.98262757204341,8.640386162510053,60.25050075588291
2023-02-23 15:00:00,116.07,119.2057142857143,122.30805881530001,119.2057142857143,142.58004417898346,95.83138439244513,-8.606299212598431,47.90685868458955
2023-02-24 15:00:00,139.54,122.71142857142857,126.616044111475,122.71142857142857,149.60692671532527,95.81593042753188,21.339130434782604,59.79587286842714
2023-02-25 15:00:00,121.18,124.03714285714285,125.25703308360626,124.03714285714285,149.54959743869372,98.524688275592,8.293118856121538,49.487950417137434
2023-02-26 15:00:00,14.0,111.12142857142855,97.4427748127047,111.12142857142855,192.86768295731864,29.37517418553847,-86.5913226702423,22.76298900463577
2023-02-27 15:00:00,90.0,107.7642857142857,95.58208110952853,107.7642857142857,190.76463673395287,24.76393469461854,-20.704845814977972,46.61342445643817
2023-02-28 15:00:00,104.8,102.94714285714285,97.8865608321464,102.94714285714285,182.07196627958638,23.82231943469931,-24.343055154490333,50.1132845031311
2023-03-01 15:00:00,125.44,101.57571428571428,104.7749206241098,101.57571428571428,178.73640883723897,24.415019734189613,-7.109004739336489,54.92148913105459
2023-03-02 15:00:00,117.0,101.70857142857142,107.83119046808235,101.70857142857142,178.9717694161355,24.445373441007334,0.8012406306539217,52.50716197468683
2023-03-03 15:00:00,115.5,98.27428571428571,109.74839285106177,98.27428571428571,170.47729068312918,26.071280745442223,-17.22803497205102,52.03289010501898
2023-03-04 15:00:00,111.9,96.94857142857144,110.28629463829633,96.94857142857144,167.74774448958027,26.149398367562625,-7.658029377785114,50.74938489711041
2023-03-05 15:00:00,123.26,112.55714285714286,113.52972097872225,112.55714285714286,134.96056533621322,90.15372037807249,780.4285714285714,54.84957635167694
2023-03-06 15:00:00,142.77,120.0957142857143,120.83979073404169,120.0957142857143,142.5778338023297,97.61359476909888,58.63333333333335,61.304341514596125
2023-03-07 15:00:00,94.9,118.68142857142857,114.35484305053126,118.68142857142857,145.6352905869398,91.72756655591736,-9.446564885496175,43.50189352819681
2023-03-08 15:00:00,70.0,110.76142857142858,103.26613228789844,110.76142857142858,153.2316674668827,68.29118967597448,-44.19642857142857,36.98428297880959
2023-03-09 15:00:00,29.59,98.27428571428572,84.84709921592383,98.27428571428572,168.4369211568425,28.111650271728962,-74.7094017094017,28.811317617706706
2023-03-10 15:00:00,6.63,82.72142857142858,65.29282441194287,82.72142857142858,175.376248153774,-9.93339101091685,-94.25974025974027,25.130136945752568
2023-03-11 15:00:00,1.6,66.96428571428572,49.36961830895716,66.96428571428572,171.20271178350467,-37.27414035493322,-98.57015192135836,24.33543191444818
2023-03-12 15:00:00,49.99,56.49714285714286,49.52471373171787,56.49714285714286,150.20452309052877,-37.21023737624304,-59.44345286386501,44.156200570718056
2023-03-13 15:00:00,4.16,36.69571428571429,38.1835352987884,36.69571428571429,103.96223141370983,-30.570802842281253,-97.08622259578344,34.24429440318755
