Datetime,MarginalES,SMA_7,EMA_7,BB_Middle,BB_Upper,BB_Lower,ROC_7,RSI_7
2018-01-08 14:00:00,69.42,53.68428571428571,49.64246337890625,53.68428571428571,67.16962953486305,40.198941893708366,2918.260869565218,95.04948678083434
2018-01-09 14:00:00,57.55,55.04571428571428,51.61934753417969,55.04571428571428,67.87716162482324,42.21426694660532,19.845897542690533,71.2858359375634
2018-01-10 14:00:00,49.54,54.69428571428572,51.09951065063477,54.69428571428572,67.96729961314017,41.42127181543126,-4.730769230769232,59.562191422989166
2018-01-11 14:00:00,54.83,55.642857142857146,52.03213298797608,55.642857142857146,67.82520368804042,43.460510597673874,13.778792280556134,64.11000578103273
2018-01-12 14:00:00,63.86,57.33428571428572,54.989099740982056,57.33428571428572,70.2976752937034,44.37089613486803,22.760476739715486,70.6774416854372
2018-01-13 14:00:00,59.07,58.33428571428571,56.00932480573654,58.33428571428571,70.57908802683733,46.0894834017341,13.443441521029383,63.487799426197455
2018-01-14 14:00:00,58.11,58.91142857142857,56.534493604302405,58.91142857142857,70.66900572015115,47.153851422706,7.471795820233029,62.01280511087887
2018-01-15 14:00:00,60.9,57.69428571428572,57.6258702032268,57.69428571428572,66.1483758969326,49.24019553163883,-12.273120138288682,64.7866796246405
2018-01-16 14:00:00,56.16,57.49571428571429,57.2594026524201,57.49571428571429,66.01904600948696,48.972382561941636,-2.4152910512597754,56.59540172089571
2018-01-17 14:00:00,54.97,58.271428571428565,56.68705198931507,58.271428571428565,64.41291679099069,52.12994035186644,10.960839725474363,54.57438369471165
2018-01-18 14:00:00,60.41,59.06857142857143,57.6177889919863,59.06857142857143,64.63830010697403,53.49884275016884,10.176910450483309,61.84173827968212
2018-01-19 14:00:00,55.4,57.86,57.063341743989724,57.86,62.30421935937974,53.415780640620255,-13.247729408080177,52.77075358380074
2018-01-20 14:00:00,53.01,56.99428571428571,56.05000630799229,56.99428571428571,62.412591797954896,51.57597963061652,-10.259014728288475,48.787921246467434
2018-01-21 14:00:00,47.93,55.54,54.020004730994216,55.54,63.733670030665664,47.346329969334334,-17.51849939769403,41.096357255422916
2018-01-22 14:00:00,58.01,55.12714285714286,55.017503548245664,55.12714285714286,62.44313484562332,47.811150868662395,-4.7454844006568155,56.845901781822064
2018-01-23 14:00:00,60.02,55.67857142857143,56.26812766118425,55.67857142857143,63.764230186583696,47.592912670559166,6.873219373219386,59.37300434236137
2018-01-24 14:00:00,55.83,55.80142857142857,56.15859574588819,55.80142857142857,63.866396402886366,47.73646073997078,1.5644897216663627,51.971338426933364
2018-01-25 14:00:00,56.92,55.30285714285714,56.34894680941615,55.30285714285714,62.557362850431204,48.04835143528308,-5.777189207084912,53.72228006879304
2018-01-26 14:00:00,49.2,54.417142857142856,54.56171010706211,54.417142857142856,62.82947200147935,46.00481371280636,-11.191335740072194,41.28553579397307
2018-01-27 14:00:00,51.09,54.142857142857146,53.693782580296585,54.142857142857146,62.84116380424305,45.44455048147124,-3.6219581211092144,44.92704915824126
2018-01-28 14:00:00,52.88,54.85,53.49033693522244,54.85,62.096705655478424,47.60329434452158,10.327561026496982,48.45909904078854
2018-01-29 14:00:00,55.39,54.47571428571429,53.96525270141683,54.47571428571429,61.28856648593418,47.662862085494396,-4.51646267884847,53.35324991270619
2018-01-30 14:00:00,58.39,54.24285714285715,55.07143952606262,54.24285714285715,60.35743657505469,48.1282777106596,-2.7157614128623835,58.80753075652608
2018-01-31 14:00:00,59.0,54.69571428571429,56.053579644546964,54.69571428571429,61.62824511315887,47.76318345826971,5.677950922443134,59.91928036496593
2018-02-01 14:00:00,55.04,54.42714285714286,55.80018473341022,54.42714285714286,61.13624724093756,47.718038473348166,-3.302881236823616,49.74991904926297
2018-02-02 14:00:00,52.04,54.832857142857144,54.86013855005766,54.832857142857144,60.489425656270456,49.17628862944383,5.772357723577228,43.26068628330077
2018-02-03 14:00:00,46.95,54.24142857142857,52.882603912543246,54.24142857142857,61.863812364827965,46.61904477802918,-8.103347034644745,34.38319066252673
2018-02-04 14:00:00,58.19,55.0,54.20945293440744,55.0,62.97804129201791,47.02195870798209,10.041603630862319,57.076147063622614
2018-02-05 14:00:00,59.31,55.559999999999995,55.48458970080558,55.559999999999995,64.09948141617174,47.02051858382824,7.0770897273876185,58.73517786298328
2018-02-06 14:00:00,54.1,54.94714285714286,55.138442275604184,54.94714285714286,63.19710711185825,46.69717860242746,-7.347148484329508,48.551107684961536
2018-02-07 14:00:00,58.1,54.81857142857143,55.87883170670314,54.81857142857143,62.836675433679794,46.80046742346307,-1.525423728813557,55.46735677577595
2018-02-08 14:00:00,64.63,56.188571428571436,58.066623780027356,56.188571428571436,66.76034748463654,45.61679537250634,17.42369186046511,64.5449826380729
2018-02-09 14:00:00,67.44,58.38857142857143,60.40996783502052,58.38857142857143,70.83475927211346,45.942383585029404,29.592621060722518,67.83650609160948
2018-02-10 14:00:00,48.0,58.53857142857142,57.307475876265386,58.53857142857142,70.44324723778385,46.633895619358995,2.23642172523961,38.77921992270252
2018-02-11 14:00:00,50.43,57.43,55.58810690719904,57.43,70.63253655282084,44.22746344717916,-13.335624677779684,42.37863493944445
2018-02-12 14:00:00,60.07,57.53857142857142,56.70858018039928,57.53857142857142,70.81346471766169,44.26367813948116,1.2814027988534782,54.704238172537366
2018-02-13 14:00:00,49.3,56.85285714285714,54.85643513529946,56.85285714285714,71.21846573435374,42.48724855136054,-8.872458410351209,42.77741808175644
2018-02-14 14:00:00,47.48,55.33571428571428,53.0123263514746,55.33571428571428,71.0352460608719,39.636182510556665,-18.278829604130816,41.014455406969276
2018-02-15 14:00:00,59.94,54.66571428571429,54.74424476360595,54.66571428571429,69.0681976316728,40.26323093975577,-7.256691938728142,55.62231627796282
2018-02-16 14:00:00,60.69,53.70142857142857,56.230683572704464,53.70142857142857,65.15583223400773,42.24702490884941,-10.008896797153024,56.38090724917998
2018-02-17 14:00:00,46.96,53.552857142857135,53.91301267952835,53.552857142857135,65.32187076476504,41.783843520949226,-2.166666666666665,41.30199199465436
2018-02-18 14:00:00,56.01,54.35,54.43725950964626,54.35,65.9191510986268,42.780848901373204,11.064842355740627,51.314875376697174
2018-02-19 14:00:00,60.69,54.43857142857143,56.0004446322347,54.43857142857143,66.18959535269423,42.687547504448624,1.032129182620272,55.85778389120658
2018-02-20 14:00:00,51.67,54.777142857142856,54.91783347417602,54.777142857142856,66.0429988035005,43.511286910785216,4.807302231237332,46.17035748448863
2018-02-21 14:00:00,46.06,54.574285714285715,52.70337510563202,54.574285714285715,66.39584885551375,42.75272257305769,-2.99073294018533,41.009600945964756
2018-02-22 14:00:00,53.9,53.71142857142858,53.00253132922401,53.71142857142858,64.69228166642435,42.730575476432804,-10.076743410076743,50.10297007335592
2018-02-23 14:00:00,61.45,53.82,55.114398496918014,53.82,65.08602984957119,42.5539701504288,1.2522656121272122,57.468902854770995
2018-02-24 14:00:00,61.05,55.83285714285715,56.59829887268851,55.83285714285715,66.49569361504656,45.17002067066774,30.004258943781934,56.9492647303837
2018-02-25 14:00:00,60.43,56.464285714285715,57.556224154516386,56.464285714285715,67.60698534687208,45.32158608169935,7.891447955722196,56.03306332365673
2018-02-26 14:00:00,61.97,56.64714285714286,58.659668115887285,56.64714285714286,68.09894852529946,45.19533718898626,2.1090789256879243,57.99152712124171
2018-02-27 14:00:00,71.04,59.41428571428571,61.75475108691546,59.41428571428571,73.72281606566438,45.10575536290704,37.487904006193155,67.83600490310093
2018-02-28 14:00:00,61.48,61.61714285714286,61.686063315186594,61.61714285714286,70.88295537589426,52.35133033839146,33.478072079895774,52.66063527897623
2018-03-01 14:00:00,56.01,61.91857142857142,60.26704748638994,61.91857142857142,70.25083182208428,53.586311035058564,3.914656771799628,45.81843900973362
2018-03-02 14:00:00,61.68,61.951428571428565,60.62028561479246,61.951428571428565,70.27785073958974,53.62500640326739,0.3742880390561381,53.175803760285255
2018-03-03 14:00:00,43.29,59.41428571428572,56.28771421109434,59.41428571428572,74.9743623102883,43.85420911828314,-29.09090909090909,35.12675643800493
2018-03-04 14:00:00,49.29,57.82285714285714,54.53828565832075,57.82285714285714,74.85130297173234,40.79441131398194,-18.434552374648355,42.549286391494036
2018-03-05 14:00:00,55.03,56.83142857142857,54.66121424374057,56.83142857142857,73.58450395160509,40.078353191252056,-11.198967242213971,49.05500535990997
2018-03-06 14:00:00,50.07,53.83571428571428,53.51341068280543,53.83571428571428,66.30689183187066,41.364536739557906,-29.518581081081084,44.02866428541329
2018-03-07 14:00:00,51.17,52.362857142857145,52.92755801210407,52.362857142857145,63.20361997466518,41.52209431104911,-16.769681197137274,45.474198852883966
2018-03-08 14:00:00,50.0,51.50428571428572,52.195668509078054,51.50428571428572,62.000139900679585,41.00843152789186,-10.730226745224064,44.06209096378846
2018-03-09 14:00:00,43.69,48.934285714285714,50.06925138180854,48.934285714285714,56.64582702505861,41.22274440351282,-29.166666666666668,36.86014096776119
2018-03-10 14:00:00,35.64,47.84142857142857,46.461938536356406,47.84142857142857,59.56657823758976,36.116278905267386,-17.67151767151767,29.64760588654724
2018-03-11 14:00:00,7.99,41.941428571428574,36.8439539022673,41.941428571428574,72.01710916664221,11.86574797621493,-83.7898153783729,16.617588553779456
2018-03-12 14:00:00,41.5,40.00857142857143,38.00796542670048,40.00857142857143,68.14790927959207,11.869233577550787,-24.586589133200075,48.57428081159232
2018-03-13 14:00:00,50.32,40.044285714285714,41.08597407002536,40.044285714285714,68.2351998678979,11.85337156067353,0.49930097862991807,53.98915673162002
2018-03-14 14:00:00,39.69,38.40428571428571,40.736980552519015,38.40428571428571,65.11212481421592,11.696446614355501,-22.43502051983585,47.026677667948114
2018-03-15 14:00:00,39.7,36.93285714285714,40.47773541438926,36.93285714285714,62.00820351969456,11.857510766019711,-20.599999999999994,47.034174307503825
2018-03-16 14:00:00,50.18,37.86,42.903301560791945,37.86,64.30847713682489,11.411522863175108,14.854657816433972,54.84693813874813
2018-03-17 14:00:00,50.27,39.949999999999996,44.74497617059396,39.949999999999996,67.64906032444328,12.250939675556712,41.04938271604939,54.9135701332548
2018-03-18 14:00:00,39.05,44.387142857142855,43.321232127945464,44.387142857142855,54.64711063367674,34.12717508060897,388.7359198998748,45.210079046237915
2018-03-19 14:00:00,44.99,44.885714285714286,43.7384240959591,44.885714285714286,54.87156059589829,34.899867975530285,8.409638554216873,50.60149136733773
2018-03-20 14:00:00,36.1,42.854285714285716,41.82881807196932,42.854285714285716,53.363475473147204,32.34509595542423,-28.259141494435607,43.18210791694722
2018-03-21 14:00:00,47.05,43.90571428571429,43.13411355397699,43.90571428571429,54.41090134268974,33.40052722873884,18.54371378180902,53.07019716336711
2018-03-22 14:00:00,57.32,46.42285714285715,46.68058516548274,46.42285714285715,59.754476760617614,33.09123752509668,44.38287153652392,60.577363514011246
2018-03-23 14:00:00,50.35,46.44714285714286,47.59793887411205,46.44714285714286,59.80664119796277,33.087644516322946,0.3387803905938655,53.767251288450574
2018-03-24 14:00:00,20.39,42.17857142857143,40.79595415558404,42.17857142857143,64.20646135688463,20.15068150025823,-59.4390292420927,34.38315819032535
2018-03-25 14:00:00,37.95,42.02142857142858,40.084465616688036,42.02142857142858,64.15180699068739,19.89105015216976,-2.81690140845069,47.36009622818015
2018-03-26 14:00:00,52.52,43.097142857142856,43.193349212516026,43.097142857142856,66.40105231281942,19.793233401466292,16.737052678372972,55.81834929753674
2018-03-27 14:00:00,47.34,44.70285714285715,44.23001190938702,44.70285714285715,67.39797861808864,22.007735667625653,31.135734072022164,52.330652400181705
2018-03-28 14:00:00,48.99,44.980000000000004,45.42000893204026,44.980000000000004,67.82985526681273,22.130144733187283,4.123273113708831,53.412417326829036
2018-03-29 14:00:00,32.48,41.43142857142857,42.1850066990302,41.43142857142857,63.20337232236368,19.659484820493457,-43.33565945568738,42.22615205132159
2018-03-30 14:00:00,5.48,35.02142857142858,33.008755024272645,35.02142857142858,66.68825019654187,3.354606946315293,-89.11618669314797,30.170536421019378
2018-03-31 14:00:00,8.85,33.37285714285714,26.969066268204482,33.37285714285714,68.88316745937675,-2.1374531736624576,-56.59637076998529,32.95774472599322
2018-04-01 14:00:00,22.14,31.114285714285717,25.76179970115336,31.114285714285717,67.17960400864546,-4.951032580074017,-41.660079051383406,43.359359124639376
2018-04-02 14:00:00,30.92,28.028571428571432,27.05134977586502,28.028571428571432,59.66416878990118,-3.607025932758315,-41.12718964204113,49.409150906031115
2018-04-03 14:00:00,35.02,26.268571428571427,29.043512331898768,26.268571428571427,54.6102105153014,-2.0730676581585428,-26.024503591043512,52.191148259090035
2018-04-04 14:00:00,30.64,23.647142857142857,29.442634248924076,23.647142857142857,45.8208434034743,1.4734423108114107,-37.45662380077567,48.84358119596799
2018-04-05 14:00:00,47.52,25.79571428571429,33.96197568669306,25.79571428571429,53.260051383938766,-1.6686228125101863,46.30541871921184,60.2942521703861
2018-04-06 14:00:00,35.2,30.041428571428572,34.27148176501979,30.041428571428572,52.33219393307941,7.750663209777734,542.3357664233577,50.642036473880076
2018-04-07 14:00:00,45.68,35.30285714285714,37.12361132376485,35.30285714285714,51.71272774140946,18.892986544304826,416.15819209039546,57.4086298776926
2018-04-08 14:00:00,31.8,36.682857142857145,35.792708492823635,36.682857142857145,49.708658853465536,23.657055432248754,43.63143631436314,47.373494359524024
2018-04-09 14:00:00,53.07,39.847142857142856,40.112031369617725,39.847142857142856,56.098105779947545,23.596179934338164,71.63648124191461,59.90407311625944
2018-04-10 14:00:00,49.96,41.98142857142857,42.57402352721329,41.98142857142857,59.04009182025142,24.922765322605724,42.66133637921187,57.565926276132316
2018-04-11 14:00:00,43.95,43.882857142857155,42.91801764540997,43.882857142857155,58.209370882018234,29.556343403696076,43.43994778067886,52.909921479656305
2018-04-12 14:00:00,52.34,44.57142857142857,45.273513234057475,44.57142857142857,59.9553029805863,29.187554162270835,10.143097643097644,58.391038529666815
2018-04-13 14:00:00,61.61,48.34428571428572,49.35763492554311,48.34428571428572,65.53247719944827,31.156094229123173,75.02840909090908,63.819522059200295
2018-04-14 14:00:00,52.49,49.31714285714286,50.14072619415733,49.31714285714286,66.56280886105147,32.07147685323426,14.908056042031529,55.50752459463185
