sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
10,2,400,20,99,2226,693.2153974381033,17.105119407863775,0.7851093000185152,78.25174017857145
10,2,400,20,95,2136,434.18449606346917,14.375726967183875,0.8520003102768227,56.747153208722736
10,2,400,20,85,1911,194.57467883569583,10.302569575390592,0.9250790968656187,33.53887128162201
10,2,400,20,75,1687,100.02637044696084,7.70225075016936,0.9569609325675742,22.473497692577013
10,4,400,20,100,2249,911.2035101074076,18.52101845264562,0.7329626345176621,93.4984668141593
10,4,400,20,99,2226,697.4944983207067,17.240864386792452,0.7828743961969176,77.41913281250001
10,4,400,20,95,2136,444.46820922561216,14.554514864232209,0.8481688451773447,55.92708130841125
10,4,400,20,85,1911,204.81112634656083,10.471609327577182,0.9196849333667542,35.23262500000002
10,4,400,20,75,1687,101.07520072200882,7.727009765856546,0.9564123367960036,23.05396029411761
10,6,400,20,100,2249,826.9047160464537,18.160692341040466,0.7576672451010014,87.70475619469033
10,6,400,20,99,2226,649.0067609696683,16.98590750224618,0.7993035022638959,73.03643727678575
10,6,400,20,95,2136,423.7626092020047,14.481629037921348,0.8573542890664371,53.731667757009355
10,6,400,20,85,1911,202.41512321336043,10.593042425431712,0.9215997650309922,33.672378385416685
10,6,400,20,75,1687,106.07549855469094,7.980059484291642,0.9537744114578262,23.39749176470588
15,1,400,20,100,2244,876.1458320509963,18.322579848120718,0.743780154334214,91.06353443663087
15,1,400,20,99,2221,688.6237431780468,17.117795651553156,0.7884477220889174,77.18147702248088
15,1,400,20,95,2131,443.97101882590283,14.465363579466729,0.8526416260512732,58.02635960224742
15,1,400,20,85,1907,193.6361026941062,10.297229611402617,0.9288796239328125,33.87919937101675
15,1,400,20,75,1683,97.78097980287325,7.68015320157799,0.9603802886247349,21.96288269152663
15,2,400,20,100,2244,872.1277085779876,18.250434521660935,0.7449552132552959,91.18841592920352
15,2,400,20,99,2221,667.8015263560532,17.005740282128382,0.7955718609940456,75.57183147321426
15,2,400,20,95,2131,425.8261346676355,14.382770561523763,0.857450550440991,54.99201939252337
15,2,400,20,85,1907,197.55980740583712,10.424656213698904,0.9247213039022755,34.004607808159754
15,2,400,20,75,1683,101.12094741367491,7.804259997984043,0.9561569712998118,21.999003715686268
15,4,400,20,100,2244,910.2787388391567,18.5609925245098,0.7337983364798568,93.67822190265485
15,4,400,20,99,2221,696.7702521905294,17.285529615038268,0.7871788381047575,78.07485401785716
15,4,400,20,95,2131,441.1118854680707,14.577770131393708,0.8492627366226626,56.17562500000002
15,4,400,20,85,1907,203.66153749373146,10.542644153120081,0.9186149093199895,33.88666822916664
15,4,400,20,75,1683,104.50331685440936,7.87227097445038,0.9538150496362084,22.910903235294086
15,6,400,20,100,2244,896.9117107190098,18.53813168449198,0.7377073864994601,91.66035398230088
15,6,400,20,99,2221,693.1351898923368,17.293512055380457,0.7862857059799891,76.43302879464284
15,6,400,20,95,2131,450.29562373163355,14.660698029094325,0.8481196655395067,56.67043738317759
15,6,400,20,85,1907,205.6036351624459,10.541671722600947,0.9159500077575105,34.75973854166668
15,6,400,20,75,1683,103.24901219888436,7.821388146167561,0.9539596002657016,22.785365588235287
30,1,400,20,100,2229,899.3753028249737,18.696096733982245,0.7386745656196595,90.8069392665817
30,1,400,20,99,2206,702.5422276951908,17.471662603742498,0.7850814879051004,76.44822469272847
30,1,400,20,95,2117,465.806370150839,14.88106869257878,0.8461166181097595,57.96539256173598
30,1,400,20,85,1894,209.48149755372296,10.656254966094641,0.9239246420405205,34.7943023187953
30,1,400,20,75,1672,107.43887886353342,7.948196063073192,0.9559165464181885,23.44911438988091
30,2,400,20,100,2229,838.0872763343465,17.866261948009466,0.7564826153789421,89.29407433035719
30,2,400,20,99,2206,633.0834010109377,16.625882970132867,0.8070075213828216,73.40009076576582
30,2,400,20,95,2117,405.580016294967,14.087369653808738,0.8637929152037694,52.51722877358489
30,2,400,20,85,1894,194.0697325096852,10.278353046761076,0.9251369442100628,33.47171866541357
30,2,400,20,75,1672,100.69446324567475,7.696483448589514,0.9550523831262898,22.780071428571382
30,4,400,20,100,2229,858.3363460828031,18.190031437864516,0.7505989793360219,90.08129308035716
30,4,400,20,99,2206,655.9218805266689,16.947427470534905,0.7993180924067175,74.54799346846848
30,4,400,20,95,2117,424.56413308409714,14.386620335380256,0.8552471643918557,54.477729952830195
30,4,400,20,85,1894,198.65581798078625,10.447120102956704,0.9190374381909626,33.267985526315755
30,4,400,20,75,1672,104.510443875634,7.859358761961723,0.9512000898566492,22.766783035714305
30,6,400,20,100,2229,864.9431786091837,18.444279396590396,0.7486792764328941,89.94185
30,6,400,20,99,2206,667.8732137756874,17.212512488667272,0.795292791792529,74.83697680180182
30,6,400,20,95,2117,436.2165752419447,14.661696539914976,0.8529540448082251,55.1507511792453
30,6,400,20,85,1894,207.49646471655126,10.719919918162619,0.9122883268939175,33.890753684210516
30,6,400,20,75,1672,110.3351869986188,8.100453453947368,0.9460206731058541,23.39417172619049
90,1,400,20,100,2169,950.8017038738926,19.459382215285377,0.7310039691922167,92.8647086067003
90,1,400,20,99,2147,731.4052489555951,18.19091522163337,0.7809243557977659,77.44082382252516
90,1,400,20,95,2060,488.13084561254885,15.57531397418624,0.847265802462787,57.973847302254896
90,1,400,20,85,1843,234.461789885682,11.433475645213381,0.9133388142393764,35.745491017451755
90,1,400,20,75,1627,125.73335897841072,8.66792977711485,0.9456927052604129,25.077127718135817
90,2,400,20,100,2169,869.229333707496,18.585161561079822,0.7540820134457578,88.88740458934032
90,2,400,20,99,2147,668.9434809220811,17.359210957606958,0.7981405212713695,73.2336733818342
90,2,400,20,95,2060,445.2272546086447,14.865285595021378,0.8590478177588785,54.34618544498379
90,2,400,20,85,1843,217.6283338876237,10.926617845709634,0.9222383055590235,35.026389305555576
90,2,400,20,75,1627,113.71127418415598,8.206273497856113,0.953616516249761,23.984248546747924
90,4,400,20,100,2169,821.4511311024331,18.05917058001639,0.7675991819652587,86.84175596330267
90,4,400,20,99,2147,628.2893258212459,16.859456724758058,0.808687904598958,71.38213842592589
90,4,400,20,95,2060,413.8377534754948,14.419703683522114,0.8661224757066682,52.25049762675295
90,4,400,20,85,1843,205.37996637174558,10.670216469976488,0.9231637529468577,33.28574193548386
90,4,400,20,75,1627,109.19878538744463,8.058572928190946,0.9525298396323513,23.48532591463412
90,6,400,20,100,2169,795.9276169020405,17.794645397648676,0.7748201660928621,85.66470917431191
90,6,400,20,99,2147,608.845427852767,16.613527162319507,0.815945822715212,70.29631712962959
90,6,400,20,95,2060,399.44238365277187,14.20346241140776,0.870792232654857,50.88742912621355
90,6,400,20,85,1843,199.91595875338948,10.536705272653279,0.9241527942672458,32.86776693548386
90,6,400,20,75,1627,105.46667812496199,7.947160766748613,0.9582754648872164,23.287152439024357
