sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
30,6,200,10,100,2229,864.213845614302,18.459968141899353,0.7488911938172127,89.88098723214284
30,6,200,10,99,2206,669.777382208458,17.23770767375052,0.7947091525691118,74.91678072072072
30,6,200,10,95,2117,437.32493443128584,14.681435247186421,0.8523592068741175,55.209105581761015
30,6,200,10,85,1894,208.5115404436544,10.740918025322237,0.9125742020490786,33.95650833333333
30,6,200,10,75,1672,110.62004784176857,8.110062233994077,0.946801080810261,23.370156051587312
90,1,200,10,100,2169,942.1827939235908,19.329221599648452,0.733442387799456,92.79328055455193
90,1,200,10,99,2147,724.8933153316818,18.065714823733828,0.782874855955781,77.35626850899361
90,1,200,10,95,2060,480.5945036038249,15.442045664655986,0.8493559098980119,57.61361079404178
90,1,200,10,85,1843,229.79805713534728,11.321100935268014,0.9144220731705318,35.28171625949713
90,1,200,10,75,1627,123.36141769741191,8.584129169247802,0.9474657746114068,24.97137303104923
90,2,200,10,100,2169,866.6059428674889,18.584066297355562,0.7548242099735345,88.47952816606518
90,2,200,10,99,2147,667.0397553029269,17.362501942567878,0.7977766806712299,72.93634193112837
90,2,200,10,95,2060,445.7990252159562,14.885714188768505,0.8586666363476476,54.19406151896824
90,2,200,10,85,1843,218.7034069229856,10.952688502518159,0.9217102721853067,35.20248668398546
90,2,200,10,75,1627,113.86040537578836,8.219233860841367,0.9538043777541642,23.88384276995724
90,4,200,10,100,2169,821.3642678852281,18.07576767148435,0.7676237568693172,86.690528266016
90,4,200,10,99,2147,628.0293422696135,16.87748203970438,0.8092632425386639,71.30140792606734
90,4,200,10,95,2060,414.590169364322,14.445180824492141,0.8662679390396787,52.38138333180871
90,4,200,10,85,1843,205.74848303603417,10.695869994834448,0.9231314455586612,33.2005006637046
90,4,200,10,75,1627,110.43609577817237,8.10037940873886,0.9510590169466876,23.649865366812826
90,6,200,10,100,2169,798.63963264554,17.786737730433344,0.7740528962536125,86.12165949248872
90,6,200,10,99,2147,610.6012513553513,16.59880297970913,0.8153242490893835,70.70494195061436
90,6,200,10,95,2060,398.64790127796755,14.170957889625559,0.8697912321868613,50.959360598445706
90,6,200,10,85,1843,198.45276687502738,10.494855626062527,0.9250218649403114,32.97227233600124
90,6,200,10,75,1627,104.02091495380967,7.904759803230583,0.9580468196940858,23.023318007922423
