sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
15,1,300,10,75,1683,97.48617043761386,7.666569201634941,0.9607566937880483,21.960223709150334
15,2,300,10,100,2244,872.5474032477623,18.25495975041027,0.7448324778617317,91.21224218289079
15,2,300,10,99,2221,668.2237482032251,17.011028326543887,0.7954426099770017,75.62866994047616
15,2,300,10,95,2131,425.9353548181372,14.386272319687459,0.8582475710115108,54.973597819314655
15,2,300,10,85,1907,198.03880901192753,10.432261028624701,0.9244884270024482,34.09201255208334
15,2,300,10,75,1683,101.18249327839328,7.805210984966384,0.9568274694767731,22.017839300653606
15,4,300,10,100,2244,909.8153294052589,18.54886770647653,0.7339338558069938,93.74195280235985
15,4,300,10,99,2221,696.0532526132267,17.27151825003752,0.7873978381017295,78.13479910714285
15,4,300,10,95,2131,440.2764984299109,14.561622931331142,0.8488506542168344,56.18862274143303
15,4,300,10,85,1907,202.8538117683055,10.527011728718751,0.9193472193778025,33.795030208333316
15,4,300,10,75,1683,104.12036170924267,7.862249752426221,0.9531316976588116,22.931727843137214
15,6,300,10,100,2244,898.0839068150477,18.55696706773618,0.7373645897961832,91.71672300884953
15,6,300,10,99,2221,694.7941839783969,17.31369461203662,0.7857741885227082,76.62645952380947
15,6,300,10,95,2131,451.44098460315666,14.677543125293292,0.8460940211841431,56.84333426791278
15,6,300,10,85,1907,205.70449724383957,10.550373326341548,0.9159163015277483,34.72917847222222
15,6,300,10,75,1683,103.05427730939384,7.825039988116459,0.9538360061037772,22.75663333333332
30,1,300,10,100,2229,898.3712936467764,18.678597677344754,0.738966293815653,90.877451946216
30,1,300,10,99,2206,701.3319983401527,17.453251490300566,0.7861345982372367,76.4652014064064
30,1,300,10,95,2117,464.1434332731377,14.85891337025284,0.846618548149314,57.830569307382
30,1,300,10,85,1894,208.9110591875473,10.643138530691898,0.9240416922117117,34.65998358746127
30,1,300,10,75,1672,107.15934702595712,7.93873059545103,0.9562154986736021,23.40574591411562
30,2,300,10,100,2229,838.8915383816565,17.869628061798423,0.7562489263636792,89.36344153769839
30,2,300,10,99,2206,633.3743667718485,16.626982910130863,0.8070552201320638,73.35055441441442
30,2,300,10,95,2117,405.6557676158356,14.087243976157987,0.863793636000322,52.5993808490566
30,2,300,10,85,1894,194.46445578755336,10.282149585568183,0.9245224469157612,33.56739342035646
30,2,300,10,75,1672,100.6132122207842,7.69248208070682,0.9547591566789347,22.78703261243384
30,4,300,10,100,2229,860.6095532867507,18.21016542849666,0.7499384688037201,90.20016575892858
30,4,300,10,99,2206,657.53204162113,16.9658994817705,0.7988858397481297,74.60737460960966
30,4,300,10,95,2117,425.5631222801075,14.401530550363276,0.855034641626654,54.53876084381553
30,4,300,10,85,1894,198.780322362684,10.452077358324535,0.9189591508704066,33.17837847953215
30,4,300,10,75,1672,104.85829590599894,7.867765283236503,0.9509238308872991,22.920721336923666
30,6,300,10,100,2229,861.3589268989853,18.424159195424195,0.7497207283519696,89.5677573611111
30,6,300,10,99,2206,665.799457083397,17.19745406766419,0.7959284108504943,74.4952728928929
30,6,300,10,95,2117,436.2660062277331,14.660303269795033,0.8533942046980854,55.15082087002101
30,6,300,10,85,1894,207.91560889253438,10.7221548556497,0.9128468696465969,33.893472609857994
30,6,300,10,75,1672,110.44145562713194,8.096530677807207,0.9463860587798969,23.40571789682541
90,1,300,10,100,2169,941.6231722313261,19.328132976358933,0.7336007131509565,92.76127750223564
90,1,300,10,99,2147,724.441389007606,18.063953928828305,0.7830102201068042,77.36943184761282
90,1,300,10,95,2060,480.6782250079905,15.442592804844097,0.8501435041084593,57.63666511343527
90,1,300,10,85,1843,229.65747716004637,11.320864326487033,0.9157769412843912,35.27903259082355
90,1,300,10,75,1627,123.50313495438165,8.58900688437868,0.9466445651634783,24.932620067773676
90,2,300,10,100,2169,865.583216052396,18.542357930421897,0.755113554694668,88.67417312970473
90,2,300,10,99,2147,665.6289286590935,17.31842852615123,0.80257536817657,73.09180189921676
90,2,300,10,95,2060,443.0850734865038,14.831499747547221,0.8573235323222308,54.17977674292327
90,2,300,10,85,1843,216.64365741900232,10.903603403034905,0.9235107483595026,34.99245535883396
90,2,300,10,75,1627,112.72673328406883,8.182062531326991,0.9537584081499779,23.898317468434804
90,4,300,10,100,2169,821.0834059457031,18.047745410564968,0.7677032169151178,86.78833308075866
90,4,300,10,99,2147,627.2986596550513,16.84613823168567,0.8089895592862311,71.33704339975823
90,4,300,10,95,2060,413.435190473595,14.410500723161514,0.8662171043545706,52.22974294789449
90,4,300,10,85,1843,205.79031309243345,10.671432116395275,0.9229018085241785,33.39299805750332
90,4,300,10,75,1627,109.40829718394603,8.05581233444988,0.9517698674165477,23.468242810048018
90,6,300,10,100,2169,796.5131829513999,17.77864821414119,0.7746545006944813,85.80130048949152
90,6,300,10,99,2147,608.8968107556002,16.593734575640454,0.8159302896464316,70.45823851566513
90,6,300,10,95,2060,399.02724720397646,14.179391370445469,0.8697046603098953,50.893008319342364
90,6,300,10,85,1843,199.3151980665987,10.509286139872655,0.9242093490627551,32.98383963620005
90,6,300,10,75,1627,104.71947101351381,7.916441609960701,0.957889088973806,23.231228914000933
