sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
10,1,100,10,100,2249,752.9887466665007,17.311228279235213,0.7793290643448376,83.55769292035397
10,1,100,10,99,2226,588.9513167731492,16.182793665768195,0.8181049049865359,69.44247142857142
10,1,100,10,95,2136,386.1446199571209,13.806616619850189,0.8666924406570393,51.13762710280376
10,1,100,10,85,1911,186.55582653679227,10.116990842490841,0.9273065106094721,32.44770729166668
10,1,100,10,75,1687,95.29172560520452,7.556404149377591,0.9574080301125155,22.34215176470589
10,2,100,10,100,2249,753.2398757778657,17.274143441529567,0.7792554684295991,83.97644601769909
10,2,100,10,99,2226,587.0825427706245,16.14257102425876,0.8192843263611306,69.64809464285713
10,2,100,10,95,2136,380.730602411648,13.745416760299625,0.868851577482703,50.185097196261694
10,2,100,10,85,1911,184.88181553138145,10.088760387231815,0.9285361201976754,32.11701979166666
10,2,100,10,75,1687,96.03469606994663,7.571107528156489,0.9583747205397191,22.426381176470592
10,4,100,10,100,2249,763.8463883940816,17.336183948421517,0.7761471230878921,85.71295663716812
10,4,100,10,99,2226,595.3528481415364,16.195245911949687,0.8173584828508078,71.41484999999999
10,4,100,10,95,2136,377.5116903270973,13.7188734082397,0.8709965826401691,50.46112616822429
10,4,100,10,85,1911,182.9452532510518,10.08731240188383,0.9300670824965993,31.961080208333346
10,4,100,10,75,1687,94.58432444899229,7.5806070539419075,0.9585761104423831,21.793930588235295
10,6,100,10,100,2249,762.4774009587682,17.477030102267673,0.7765483186430556,85.02410088495571
10,6,100,10,99,2226,599.0564258408758,16.348633198562442,0.8159829031121684,70.8835669642857
10,6,100,10,95,2136,384.87686532324443,13.903612968164797,0.86946262780633,50.659082242990664
10,6,100,10,85,1911,189.94538992030354,10.27925808477237,0.9275144309374395,32.607247916666665
10,6,100,10,75,1687,99.45186216728511,7.748806935388261,0.956477896396765,22.154405882352936
15,1,100,10,100,2244,771.9388601399153,17.574807709447413,0.7742544124812321,84.64905929203537
15,1,100,10,99,2221,605.3178354149256,16.438826789734353,0.8185128962588658,70.78478482142856
15,1,100,10,95,2131,397.0826596645238,14.018078273111215,0.8640400123534124,52.655022429906545
15,1,100,10,85,1907,191.09721763459885,10.290845831148399,0.923191706037205,32.18074166666667
15,1,100,10,75,1683,102.17813913976825,7.779706179441471,0.9537655562285395,22.6156694117647
15,2,100,10,100,2244,774.20990960672,17.555146345811046,0.7735902674010439,84.60629469026547
15,2,100,10,99,2221,606.7952726978389,16.41975497523638,0.8137627831223712,70.86605178571429
15,2,100,10,95,2131,398.6039949491647,13.999641999061472,0.8633646975872734,52.72084766355141
15,2,100,10,85,1907,189.88043382857893,10.235674986890402,0.9271083645834258,32.441203125000015
15,2,100,10,75,1683,98.74317438472372,7.683553594771239,0.9552255921999485,22.07223882352941
15,4,100,10,100,2244,786.1559924930526,17.797220989304815,0.7700967582140155,84.9553442477876
15,4,100,10,99,2221,620.4316346504863,16.675637415578567,0.8093449337106703,71.41083571428571
15,4,100,10,95,2131,408.35574066608166,14.23604411074613,0.858283312196384,52.9635
15,4,100,10,85,1907,197.94253396528057,10.466521080230729,0.9227785839459831,32.91467083333333
15,4,100,10,75,1683,104.47167378455738,7.887387462863933,0.9533352099720434,23.117575294117653
15,6,100,10,100,2244,764.9189586627184,17.420677094474154,0.7763073105345915,84.6919849557522
15,6,100,10,99,2221,592.4137114527375,16.269351238181002,0.8173070409810379,70.27313035714288
15,6,100,10,95,2131,384.19106833118263,13.853498404504926,0.8686838110527749,50.60813831775701
15,6,100,10,85,1907,189.32654597133725,10.230197692711066,0.9256245045330638,32.30828645833335
15,6,100,10,75,1683,98.57137847913846,7.683311289364229,0.955009557627741,22.415790588235296
30,1,100,10,100,2229,720.4998844310638,17.08368748840549,0.7906491931916272,82.14048526785713
30,1,100,10,99,2206,565.0789136894581,15.986251463428152,0.8290622301028288,68.60690375375374
30,1,100,10,95,2117,368.35841355692037,13.641854067858215,0.8746767446236412,49.66996131503717
30,1,100,10,85,1894,180.73395134085126,10.090626291232965,0.9285388648032876,31.326718947368427
30,1,100,10,75,1672,97.30771864105017,7.675951662750625,0.956191229908415,21.91499246031747
30,2,100,10,100,2229,719.4165764687785,16.998475209439878,0.7909639627021114,82.53585252976188
30,2,100,10,99,2206,563.9864998811594,15.90500169621101,0.8283715802600666,68.88166561561562
30,2,100,10,95,2117,363.480615320416,13.53121670217674,0.8762099990447382,49.44551769242289
30,2,100,10,85,1894,178.91441203973335,10.00847658760341,0.9279051767519069,31.261374298245617
30,2,100,10,75,1672,94.7745057052461,7.571586193078251,0.9580673900184884,21.914808545918365
30,4,100,10,100,2229,753.8233372698245,17.298035781875022,0.7809666215657565,84.83091366921768
30,4,100,10,99,2206,584.1068602950901,16.1549835257477,0.8228025635583116,70.5264309094809
30,4,100,10,95,2117,373.45474217218276,13.725205208713765,0.8697188263528767,50.58943679245283
30,4,100,10,85,1894,181.60616812414983,10.137937043389849,0.9307210224754452,31.199959170653905
