sliding_window,lag_price_window,n_estimators,max_depth,percentile,data_points,mse,mae,r2,worst_avg_error
30,6,400,10,85,1894,184.8152575846138,10.141986095753508,0.9240890408095306,32.22465425438597
30,6,400,10,75,1672,96.98061539184013,7.6508379208675095,0.954626159912605,22.109209438775515
90,1,400,10,100,2169,721.5519778701296,16.915588509866335,0.7958621474091157,82.20702031486066
90,1,400,10,99,2147,555.6575509681602,15.80487914602928,0.8346904566810449,68.08010514962608
90,1,400,10,95,2060,358.90674981982517,13.460847700767122,0.8788559219553753,48.775102888254615
90,1,400,10,85,1843,180.0111310778682,10.001328246075712,0.9320271166806926,31.20266644491456
90,1,400,10,75,1627,95.7974406901229,7.559022139355067,0.957413098734594,22.162941917393418
90,2,400,10,100,2169,748.0641892330905,17.13139650875652,0.7883614460583328,83.90470832793048
90,2,400,10,99,2147,569.0549697699188,15.992755978814031,0.8306073135987694,69.37153246519486
90,2,400,10,95,2060,364.9517417193762,13.59824554356722,0.8771802387549961,48.87318308021483
90,2,400,10,85,1843,183.18269035286667,10.11071166921886,0.928544613730257,31.354705973594143
90,2,400,10,75,1627,98.30073875458513,7.664426454842894,0.9563837468997534,22.396993051071345
90,4,400,10,100,2169,746.0703417817745,17.19082187571996,0.7889255353403093,83.50998522755671
90,4,400,10,99,2147,568.0022302015582,16.052144637260355,0.8300037042162169,68.80031952386909
90,4,400,10,95,2060,366.4994504818784,13.681701096423742,0.8767470597302908,48.32036005631856
90,4,400,10,85,1843,186.90440573087122,10.219829252584866,0.926740258494821,31.664156714391833
90,4,400,10,75,1627,100.3495677840146,7.750974687354556,0.9533251844205198,22.432894404693563
90,6,400,10,100,2169,749.5636873468098,17.118554228408083,0.7879372156019182,83.89068366281671
90,6,400,10,99,2147,569.5433800057712,15.985639081745456,0.8313162865445278,69.2142455131291
90,6,400,10,95,2060,363.76577833358044,13.585465826296169,0.8791463582513416,48.309745112319916
90,6,400,10,85,1843,184.96813077960033,10.125509673465205,0.9278919164380806,31.912310182496682
90,6,400,10,75,1627,98.84416084547992,7.659742245453617,0.9544479450976561,22.313626506439263
